system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20170103T054222_20170103T054222_T42RZP,0.1806218317,4.500299537,-0.4584137618,-0.3119496615,-0.06886488345,0.184392581,-0.2485153251,0.6184208075,2.769614117,0.3786970064,0.3318449556,0.8264378715,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RBJ,0.1750747876,3.370672018,-0.4662145969,-0.3127418302,-0.07118974981,0.1793501654,-0.2472099387,0.6331530959,2.823957757,0.3724619395,0.3227700866,0.8233290197,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RBK,0.1900196125,3.950691718,-0.4504554515,-0.2998720571,-0.0433380074,0.1946814387,-0.2595642876,0.6466796404,2.741756834,0.4142462843,0.3503632937,0.8317433613,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RBL,0.1327951253,2.936616196,-0.517565722,-0.2896385712,-0.07933036283,0.1392549043,-0.215115488,0.6788518325,3.214289829,0.3031818553,0.2506154206,0.7984986299,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RCJ,0.2118797161,3.498199209,-0.4506036148,-0.3307557112,-0.0751781282,0.2141246494,-0.2620951061,0.558351644,2.752580515,0.444120161,0.3853472463,0.8435691268,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RCK,0.1934186072,3.648168316,-0.4616941026,-0.3262007172,-0.07201895098,0.1968302632,-0.2604119631,0.5808433722,2.916873355,0.4262924978,0.3542264437,0.8335766752,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T054222_T43RCL,0.1488080306,3.778493512,-0.5090835713,-0.297056906,-0.07222766668,0.154884035,-0.2295098202,0.6650476837,3.155036727,0.3348291941,0.2787424325,0.8080113934,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T055138_T42RZP,0.1673407343,3.188734665,-0.4783942544,-0.3322385483,-0.08849260819,0.1726564868,-0.2512175727,0.6269083486,2.899799082,0.3491519196,0.310726339,0.8193972615,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T055138_T43RBJ,0.1678498893,4.293848518,-0.4777708223,-0.329832814,-0.08657296692,0.1730509291,-0.2505065353,0.6286480355,2.896637066,0.35128308,0.3114358996,0.8196125648,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103T054222_20170103T055138_T43RBK,0.1509034065,3.084753108,-0.4811407788,-0.3092813637,-0.08302806521,0.1562237155,-0.2323887275,0.6424805738,2.917831737,0.3194371988,0.2811519134,0.8093223447,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
