system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20180102T052221_20180102T052834_T43QFD,0.2707805986,0.4574735008,-0.2873666618,-0.2794337779,-0.02242512156,0.2662574876,-0.2595196814,0.4336043824,1.865657792,0.5170614839,0.4791447262,0.8743428488,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QFE,0.2978206666,1.046631745,-0.2553109745,-0.2468408704,0.01007433279,0.2912063051,-0.2565958679,0.4505870883,1.723303177,0.5757056394,0.5240351424,0.8888492907,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGC,0.2364368478,0.3989561147,-0.2706911022,-0.2007858921,0.03954574513,0.2332069751,-0.2387315972,0.4881795013,1.788131582,0.4620768372,0.4196770979,0.8551967393,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGD,0.3227075261,0.1307555265,-0.193723062,-0.2125573955,0.08508102415,0.3181262448,-0.2925166492,0.4928744601,1.544266173,0.6875133891,0.5724967457,0.9027461043,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGE,0.2624683511,-0.3413768915,-0.2773224197,-0.27832841,-0.03279671414,0.257516147,-0.2486925579,0.4258510722,1.811350223,0.4844529384,0.4634080489,0.8696327431,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHC,0.2848401452,0.7220416117,-0.231016419,-0.1874863587,0.07262926495,0.2797437708,-0.2569936711,0.4933752286,1.642796039,0.5829444835,0.5034223745,0.882159093,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHD,0.2836551102,0.8839976421,-0.217811093,-0.1875187869,0.06703947007,0.2781545085,-0.2520088366,0.4874162353,1.62027008,0.5827187795,0.5005567846,0.8807987038,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHE,0.2217987958,6.270493666,-0.2981640411,-0.2807911456,-0.04318146798,0.2195743101,-0.2412345241,0.4186066097,1.874483021,0.3948770229,0.3951421411,0.847956834,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T44QKH,0.2898678238,1.22200796,-0.219897294,-0.1722238965,0.07900427874,0.2835182485,-0.2483619168,0.488577258,1.599656971,0.6014101692,0.5102106113,0.8845425267,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T44QKJ,0.3125904704,1.015287643,-0.1767069889,-0.1642971477,0.09885059265,0.3057235497,-0.259455095,0.4987199626,1.480237695,0.6562594149,0.5501652623,0.8966026644,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T44QKK,0.2204303972,1.186947506,-0.2949645609,-0.275952508,-0.03952692423,0.2181764993,-0.2399904149,0.4199709229,1.863653535,0.3920180972,0.3926263726,0.8471625035,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QFD,0.2905505125,0.4958738247,-0.3064214313,-0.3237170101,-0.03438979585,0.2874538016,-0.2931630501,0.423080238,1.954436373,0.5622078811,0.5172864084,0.8860398546,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QFE,0.3226466292,-2.627371642,-0.279143198,-0.2985101755,-0.003437408087,0.317628382,-0.2955844991,0.4423794549,1.81991427,0.6166159754,0.5715776767,0.9034434991,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QGC,0.2222820973,-0.6631908321,-0.3213929351,-0.2181026234,0.01826214754,0.2197252161,-0.2356332385,0.4763178523,2.00330119,0.4472238377,0.3954146541,0.847225048,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QGD,0.3217613956,-0.214995361,-0.2396927968,-0.2378284458,0.06985581337,0.3180247043,-0.3028243904,0.4869697328,1.705048233,0.6955781598,0.5723110529,0.9026098416,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QGE,0.2865403865,-0.8718559768,-0.2919354248,-0.3249197154,-0.03893007644,0.2835475018,-0.2904597897,0.430733934,1.877258793,0.5307044554,0.5102483911,0.8841624192,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QHC,0.2846860968,0.1433462537,-0.2728775104,-0.2148757285,0.05533730368,0.2805941326,-0.2673859768,0.4853240662,1.803902447,0.5910667173,0.5049502474,0.8824953696,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QHD,0.2900466219,0.4937317815,-0.2565385593,-0.2215344907,0.04931133133,0.2856339003,-0.2683765842,0.4771153327,1.768540308,0.6043858106,0.5140124544,0.8847821884,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T43QHE,0.2302058359,0.4763273305,-0.3215093697,-0.3182808665,-0.05756875422,0.229651421,-0.266321807,0.4164888448,1.974329782,0.4023217747,0.4132738902,0.8538238624,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T44QKH,0.3053497508,1.305807885,-0.2527430026,-0.2038151326,0.07145473321,0.3001683201,-0.2718607334,0.495815054,1.721193237,0.6465019033,0.5401701223,0.8937700394,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T44QKJ,0.3277791889,0.8286010083,-0.207723829,-0.2028808922,0.08417968827,0.322095178,-0.2827476858,0.4936305883,1.585349676,0.6924648808,0.5796211236,0.9055143996,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107T052209_20180107T052204_T44QKK,0.2301999485,13.81838038,-0.3173703652,-0.3154851572,-0.05423965193,0.2296651045,-0.2667721223,0.4167527911,1.958858279,0.401722122,0.4132981123,0.8538481403,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QFD,0.2943437207,0.7476703115,-0.3614055091,-0.3649294223,-0.04837554598,0.2938031036,-0.3222105617,0.4100006596,2.230561812,0.6085138538,0.5287144402,0.889002514,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QFE,0.3196574255,2.443510861,-0.341837196,-0.3406628507,-0.02516513868,0.3169594726,-0.3182987996,0.4274051955,2.097536568,0.6206417981,0.5703750135,0.9029225562,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QGC,0.2382757154,4.8502278,-0.3324256873,-0.305943541,-0.01021268366,0.2400531395,-0.2959888411,0.4704533997,2.063799314,0.4832716772,0.4319931414,0.8582863494,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QGD,0.3330041576,3.070131009,-0.26185644,-0.3101929098,0.04523542895,0.3324808968,-0.3498042792,0.4802931306,1.796875992,0.7228283381,0.5983235261,0.9099807898,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QGE,0.2866791187,1.179626329,-0.3467465938,-0.3601271645,-0.05211282635,0.2860506376,-0.3143436834,0.4187796586,2.131781584,0.5554160758,0.5147550012,0.8851818762,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QHC,0.3223086635,4.089275923,-0.2629708883,-0.3093166213,0.035390101,0.321929735,-0.3404381989,0.4825541281,1.783956688,0.6884542698,0.5793317047,0.9045379619,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QHD,0.3276204571,0.8588081597,-0.2497581336,-0.3059818102,0.03228785989,0.3264600579,-0.3345405602,0.4722256619,1.751152112,0.7020695317,0.5874759922,0.9065224274,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T43QHE,0.234439772,3.941851525,-0.3225122745,-0.37318576,-0.07686195491,0.23728456,-0.3055958281,0.4065082891,1.976843281,0.4023929873,0.4270098473,0.8580914759,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T44QKH,0.3648366072,-1.242365354,-0.2280480565,-0.3013610228,0.06240976209,0.3628796189,-0.3569932746,0.4953353864,1.648552312,0.8047972551,0.6530157589,0.9273385614,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T44QKJ,0.3768629788,0.03765021514,-0.1999138434,-0.2923090889,0.06913386118,0.374016828,-0.3541296897,0.4882193392,1.566771844,0.825190552,0.6730486805,0.9329250937,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T052139_20180117T053125_T44QKK,0.2352665708,5.326917677,-0.3209488166,-0.3710474808,-0.07461584978,0.238000995,-0.3055624213,0.4065194596,1.973414816,0.4040483087,0.428298198,0.8584985772,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QFD,0.2808543769,2.239752813,-0.2467417264,-0.3540864938,-0.04255409423,0.280768168,-0.3164804392,0.4356169053,1.719803103,0.5456273729,0.5052614234,0.8816744573,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QFE,0.2995326706,1.247144821,-0.2409866764,-0.3328473108,-0.02629383425,0.2973877479,-0.3093771934,0.4445107004,1.675910136,0.5462647373,0.5351598245,0.8920580539,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QGC,0.229459607,4.594290296,-0.2357893272,-0.2973634529,-0.005961176294,0.231491606,-0.2913008944,0.4921977636,1.662092917,0.4285735208,0.4165878084,0.8533691028,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QGD,0.3155814009,2.676125077,-0.1687372936,-0.3081221299,0.04138650998,0.3156769368,-0.344416362,0.4929395681,1.467536576,0.6322193522,0.5680863365,0.9007553354,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QGE,0.2760960298,-1.648486259,-0.2412059656,-0.3582574541,-0.05176788667,0.2759945435,-0.3127097328,0.4269885936,1.684721642,0.5023193369,0.4966632496,0.879494499,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QHC,0.3138627403,1.600707675,-0.1735489337,-0.3045974746,0.0383274325,0.3137265386,-0.3383579625,0.4979909737,1.47099153,0.6383888759,0.5645725691,0.8998908142,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QHD,0.3214657148,0.9348757531,-0.1637868791,-0.3005293448,0.03753535956,0.3205188614,-0.3338160513,0.4893021652,1.452744221,0.6569335109,0.5767880636,0.9031840094,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122T052111_20180122T053110_T43QHE,0.2299769689,1.691534945,-0.2505292759,-0.3706298016,-0.07250570827,0.2330087917,-0.3068136074,0.4144068145,1.68697073,0.3770356128,0.4193184727,0.8556140899,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
