system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20200101T050209_20200101T050749_T44PLS,0.3645297326,0.5153371878,-0.4377791415,-0.06425853382,0.2077724025,0.3567668632,-0.2656711175,0.5515821595,2.890971737,1.150150732,0.6420278871,0.9211012526,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104T051209_20200104T051616_T44PKS,0.4578843429,-0.4879634624,-0.3684253328,-0.1044303452,0.2472177163,0.4506237396,-0.3388073089,0.5493000627,2.557654789,1.675287091,0.8109050097,0.9694758401,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104T051209_20200104T051616_T44PKT,0.5086181239,-0.290353866,-0.3186419131,-0.09313520737,0.2956805302,0.5015499096,-0.3723285276,0.5713451754,2.247852307,1.987267563,0.9025488607,0.9957359707,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109T051201_20200109T051844_T44PKS,0.4972053045,-3.002600273,-0.1818883005,-0.1616278539,0.2490446429,0.4923482903,-0.3940973109,0.5753117834,1.643052878,1.614963277,0.8860031814,0.9919057899,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109T051201_20200109T051844_T44PKT,0.5423206442,-1.505247347,-0.1110720728,-0.1276132382,0.3111491259,0.5369943762,-0.4179048944,0.6053313469,1.400134047,1.917749586,0.9663446159,1.01422605,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PKS,0.4951907388,-1.790133367,-0.2709934261,-0.2288444113,0.1915200087,0.4910515135,-0.4033765407,0.5321463949,1.959327174,1.411541944,0.8836850658,0.992845185,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PKT,0.5736471439,-2.424154127,-0.1467119295,-0.1893230115,0.2833592881,0.5688816284,-0.4472197625,0.56566005,1.464384425,1.854021724,1.023745968,1.031655453,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PLS,0.4504818257,-1.437609538,-0.2898704802,-0.1959265784,0.1792984231,0.4456065727,-0.3613598837,0.5371556905,1.990455435,1.217011956,0.8019003822,0.9690627479,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PLT,0.5492635584,-2.170716177,-0.2026743979,-0.2070992512,0.2500688606,0.5447138008,-0.4350949449,0.5410210567,1.618875799,1.596153104,0.9802527671,1.020740471,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T051149_20200114T052300_T44PKS,0.5373858877,-1.287215955,-0.1168032597,-0.1945368615,0.2524928938,0.5328814094,-0.4278992293,0.5492413819,1.44210718,1.677395507,0.9589532128,1.013849429,2020-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PKS,0.5024160513,-2.283960748,-0.2557019231,-0.2724112233,0.1685489928,0.4990443736,-0.4212601733,0.5144749529,1.916306661,1.356791983,0.8980649437,0.9962126626,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PKT,0.580468992,-5.308840008,-0.1312879708,-0.2289468193,0.2620036082,0.5762200857,-0.460410464,0.5483595538,1.447922839,1.7714144,1.036946968,1.034307893,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PLS,0.4734817477,-2.082937394,-0.2882096782,-0.2542010254,0.1579646103,0.4696825319,-0.3948669092,0.5134989002,2.018155207,1.201815613,0.8452212066,0.9814189946,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PLT,0.5423091606,-1.449423659,-0.2108579801,-0.2510946318,0.2170390855,0.5387104398,-0.4441112531,0.5240204602,1.664865975,1.438499813,0.9694432385,1.017301892,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T051552_T44PKS,0.472672348,-1.221762567,-0.2798030037,-0.2260565878,0.1767278203,0.4677776268,-0.3830390016,0.5349681169,2.002964006,1.250057327,0.8417941359,0.9795627096,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T051552_T44PLS,0.476571715,-1.526382448,-0.2721770306,-0.2149845957,0.1855905918,0.4713625075,-0.3797899394,0.5428192478,2.001944255,1.320566491,0.8482448097,0.9807251098,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
