system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20160110T051202_20160110T052202_T44PKS,0.5021132434,0.3114100452,-0.3095288438,-0.2039389295,0.2169914883,0.4975262876,-0.4039704886,0.5302275878,2.171398433,1.536472912,0.8953075491,0.9954290262,2016-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130T052442_20160130T052444_T44PKT,0.5402819886,-1.308627998,-0.08169331945,-0.183729836,0.269320473,0.535674335,-0.4310366498,0.5609057948,1.334644772,1.745770185,0.9639601807,1.014396744,2016-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209T050942_20160209T051853_T44PKT,0.3479355046,2.321489623,-0.369201693,-0.2009388773,0.1152419382,0.3448806212,-0.3126347492,0.4947709353,2.450989003,0.9274303701,0.6206331649,0.9159081306,2016-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219T052442_20160219T052443_T44PKT,0.3382011558,0.8823656792,-0.4313114583,-0.08638060605,0.1792064393,0.3313390297,-0.2626152615,0.517965675,2.897435201,0.9686352858,0.5962583651,0.9083664891,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T045632_20160327T050917_T44PKS,0.2719171774,3.895482344,-0.506276206,-0.3030010894,-0.01811513585,0.2723210458,-0.2906038824,0.4525915158,3.323225036,0.6227943291,0.490081442,0.8765769209,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T045632_20160327T050917_T44PKT,0.2493904467,2.826172069,-0.5109396307,-0.3227803521,-0.04777047121,0.2505627077,-0.2831358313,0.4367705246,3.313561014,0.5453947643,0.4509269036,0.864635696,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T045632_20160327T050917_T44PLS,0.317805287,1.782377674,-0.4595192501,-0.258398652,0.04551837281,0.3167115535,-0.3044996596,0.484873816,3.02219562,0.7537540307,0.5699632216,0.9010246283,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T045632_20160327T050917_T44PLT,0.2734201349,2.515080735,-0.4781400632,-0.2914595473,-0.01557932915,0.2729651314,-0.2822166936,0.4568484292,3.074874516,0.5930299121,0.4912335162,0.8775490311,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T050917_20160327T102021_T44PKS,0.2719171774,3.895482344,-0.506276206,-0.3030010894,-0.01811513585,0.2723210458,-0.2906038824,0.4525915158,3.323225036,0.6227943291,0.490081442,0.8765769209,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T050917_20160327T102021_T44PKT,0.2493904467,2.826172069,-0.5109396307,-0.3227803521,-0.04777047121,0.2505627077,-0.2831358313,0.4367705246,3.313561014,0.5453947643,0.4509269036,0.864635696,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T050917_20160327T102021_T44PLS,0.317805287,1.782377674,-0.4595192501,-0.258398652,0.04551837281,0.3167115535,-0.3044996596,0.484873816,3.02219562,0.7537540307,0.5699632216,0.9010246283,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327T050917_20160327T102021_T44PLT,0.2734201349,2.515080735,-0.4781400632,-0.2914595473,-0.01557932915,0.2729651314,-0.2822166936,0.4568484292,3.074874516,0.5930299121,0.4912335162,0.8775490311,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T052449_20160419T085430_T44PKT,0.2037536338,4.831039534,-0.6124296802,-0.2223797342,-0.00854951991,0.2025881152,-0.2152051247,0.432748914,4.687465679,0.5913786824,0.3645796538,0.8346519701,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
