system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20210118T051149_20210118T051925_T44PKS,0.3873592216,-0.08086013921,-0.234514235,-0.1254772695,0.1927823247,0.3825887404,-0.3112057087,0.591169015,1.728663816,1.131394632,0.6884969854,0.9359870605,2021-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T051121_20210123T052426_T44PKT,0.4255002956,0.5654770708,-0.1973248092,-0.02503646625,0.2922117649,0.4181159781,-0.3151343038,0.5847644178,1.675677024,1.334781885,0.7524258894,0.9551273371,2021-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T050059_20210125T050922_T44PKS,0.3219557026,0.5598453844,-0.3024651199,-0.08579985511,0.156558716,0.3143301559,-0.2401539221,0.5385949623,2.049615615,0.811277043,0.5656621938,0.8994372882,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T050059_20210125T050922_T44PLS,0.3249266239,0.5736852755,-0.3073254455,-0.08901212912,0.1511360885,0.3167465559,-0.2356581602,0.5252082144,2.066560792,0.7970829784,0.5700028721,0.9000531956,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T051049_20210128T051756_T44PKS,0.3819353032,0.3636348593,-0.2878413394,-0.08224400976,0.2120194937,0.3754817281,-0.2902954894,0.5430227755,2.033893135,1.10204955,0.6757084275,0.9326353231,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T051049_20210128T051756_T44PKT,0.4390259975,0.2864962851,-0.2303907829,-0.08128330454,0.2586070637,0.4326425301,-0.3330962326,0.5591334887,1.762912004,1.335369555,0.7785744334,0.9632966434,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T051031_20210202T052158_T44PKS,0.3969118237,-0.2836877847,-0.4241572552,-0.1394474903,0.1799708781,0.3913083352,-0.3130141936,0.5188354512,2.829979598,1.150718897,0.7041712368,0.9404869026,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T051031_20210202T052158_T44PKT,0.4338590385,-0.908519296,-0.365436369,-0.1060513493,0.2354502739,0.4275253491,-0.3327903554,0.5444624485,2.421457804,1.324178761,0.7693438035,0.9596291825,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PKS,0.3026008037,0.7187015712,-0.4719144051,-0.1453276844,0.09547858012,0.295984906,-0.2387659384,0.4942138452,3.103381342,0.7902698851,0.5326455237,0.8887986839,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PKT,0.3503123941,0.3612288073,-0.4086361898,-0.1183749583,0.1560498708,0.3434470886,-0.2697907066,0.5164189631,2.653047275,0.9538674337,0.6180581705,0.9149025642,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PLS,0.2710659415,1.042006028,-0.4801049954,-0.1210153193,0.08506531643,0.2630908952,-0.2039500215,0.4919379038,3.174753971,0.7009534685,0.4734446383,0.8698322949,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PLT,0.281507418,0.7621606599,-0.4764881773,-0.1482910629,0.07753596349,0.2747542832,-0.2250829214,0.4696240844,3.04981382,0.6851110537,0.4944373998,0.8778553508,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210207T050959_20210207T051907_T44PKS,0.4732513189,-1.511089742,-0.2108560747,-0.2588443278,0.1581091907,0.4696889695,-0.4010424454,0.5113575963,1.741665239,1.242179848,0.845216366,0.9814546109,2021-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210207T050959_20210207T051907_T44PKT,0.5092918873,-1.480632182,-0.1376908995,-0.2354156202,0.2080623363,0.5053056361,-0.4214983787,0.5319409019,1.478613358,1.417671023,0.9093087641,0.9994010934,2021-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T045941_20210209T051228_T44PLS,0.2488031913,1.005625873,-0.3196168056,-0.1120694423,0.08190673124,0.2414872017,-0.1940948779,0.5141971812,2.140565505,0.5641366055,0.4345726232,0.8582777166,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T045941_20210209T051228_T44PLT,0.2789508418,1.793215212,-0.3273500254,-0.2068218755,0.03897415542,0.2739241182,-0.2474909515,0.4719494615,2.130319394,0.5826869941,0.4929468738,0.8775916956,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210212T050931_20210212T051356_T44PKS,0.4644685952,1.95945381,-0.1130895087,-0.2903889903,0.1451753329,0.4624726757,-0.4183939623,0.5205356843,1.399438252,1.100682204,0.8322375382,0.9775423421,2021-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210212T050931_20210212T051356_T44PKT,0.4934598952,-3.079740855,-0.05244279125,-0.2678033996,0.1884833106,0.4908299165,-0.4334979425,0.53769315,1.238821338,1.232233134,0.8832669763,0.9918271596,2021-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PKS,0.3234549292,1.046305281,-0.4322151174,-0.2658897432,0.03471010419,0.3209333165,-0.3004858694,0.4765253098,2.80697236,0.7385492985,0.5775484516,0.9032033118,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PKT,0.3570295695,1.216178463,-0.3822242022,-0.2610831356,0.06850513523,0.3545810199,-0.326596652,0.478195445,2.507762747,0.8234820374,0.6381023375,0.9215874258,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PLS,0.2992851801,1.327747651,-0.4581818647,-0.2544313873,0.01851388936,0.2961364671,-0.2738949992,0.4705265367,2.98404487,0.6795976338,0.532917569,0.8893251887,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PLT,0.3089333528,1.471458845,-0.4675632471,-0.3624810083,-0.0444200159,0.3091842488,-0.3245775002,0.4179104524,2.922776056,0.64873136,0.5564058276,0.8976992337,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210217T050849_20210217T052434_T44PKS,0.3145931195,0.9348044236,-0.4228953903,-0.1738000844,0.09616687298,0.3102761338,-0.2692378701,0.4844494974,2.764967466,0.7717299363,0.558368187,0.8982212234,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210217T050849_20210217T052434_T44PKT,0.3173191806,0.9631627192,-0.3891449887,-0.1391396362,0.1283023812,0.3126191016,-0.2664322833,0.5017369004,2.571085499,0.7882672741,0.5625863342,0.8993773717,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T045841_20210219T050643_T44PKT,0.2830800772,-0.1458656777,-0.5278190961,-0.194063563,0.05324784043,0.2787660016,-0.24698859,0.4610898215,3.616725817,0.7191630844,0.501672355,0.8793760053,2021-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PKS,0.2671314807,1.973737383,-0.4948767371,-0.2380179122,0.01180792646,0.2645233831,-0.2516770967,0.4729114392,3.221494644,0.6392816302,0.4760378599,0.8715294397,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PKT,0.2764004908,2.047153305,-0.4895114394,-0.2553932006,0.00936634403,0.2743919663,-0.2667452015,0.4601372506,3.197443587,0.6487695784,0.4937996233,0.877105933,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PLS,0.2415956705,1.515120834,-0.4942868443,-0.1970225955,0.01575561508,0.2375852172,-0.2145793241,0.4802635753,3.226021183,0.5867904924,0.4275548442,0.8560350993,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PLT,0.231428374,2.714779697,-0.5555307901,-0.3005351737,-0.06922469563,0.2299576184,-0.2399080385,0.4148692076,3.742174332,0.5416837049,0.4138319375,0.8523816307,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T050749_20210227T052340_T44PKS,0.3649350072,4.44309788,-0.3074174155,-0.3504696362,0.02168033166,0.3653196892,-0.371153042,0.4638846961,2.108160585,0.7952192883,0.6574109561,0.9269829798,2021-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T050749_20210227T052340_T44PKT,0.3667717793,2.146038561,-0.2810383234,-0.343454992,0.03235190934,0.3672303609,-0.3730575813,0.4701269865,2.016525397,0.8012325699,0.6608499992,0.9277740602,2021-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PKS,0.3102183397,2.942118423,-0.4169463265,-0.3099735864,-0.001803359732,0.3097612596,-0.3114353422,0.4690291488,2.650078672,0.672949093,0.5574448166,0.8973615968,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PKT,0.3090871804,3.662064416,-0.4129374289,-0.3427198712,-0.02169494219,0.3096619714,-0.3254622935,0.449660128,2.611703035,0.6517356822,0.557270577,0.8975263412,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PLS,0.2859372284,1.935194007,-0.4171350144,-0.2458491883,0.02005809898,0.2837344149,-0.2679023368,0.4891491464,2.674980653,0.6272345754,0.5106005933,0.8824220662,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
