system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20151120T054122_20151120T054952_T42RZP,0.1560547526,3.138571847,-0.3555840011,-0.3586328253,-0.09954305187,0.1640809894,-0.2687052599,0.6392217637,2.120753639,0.2738181494,0.2952969251,0.8146595731,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBJ,0.1568527011,3.205039867,-0.3563679504,-0.3572996046,-0.09835119277,0.1647635462,-0.2684218153,0.640782279,2.125548898,0.276514132,0.2965251071,0.8150622412,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBK,0.1630416829,3.186985835,-0.36294763,-0.333043996,-0.07162933864,0.1707228457,-0.2674309859,0.6781862445,2.165109941,0.3046984907,0.3072497944,0.8183439846,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBL,0.1346535261,3.09196692,-0.3929245026,-0.3105934698,-0.07673691829,0.1433543003,-0.2395400879,0.72879583,2.31150583,0.2590912898,0.2579969913,0.8017125607,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCJ,0.1721004523,3.383389894,-0.3498079808,-0.3666638536,-0.1056538781,0.1786842713,-0.2714770841,0.5976597855,2.10346776,0.3023722715,0.3215756293,0.8234260177,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCK,0.1718972559,3.416552971,-0.3526169706,-0.3612204261,-0.0939002651,0.1787639393,-0.2766765969,0.6130867733,2.113170265,0.3061394578,0.3217186169,0.8234406214,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCL,0.1276128279,3.01769521,-0.4019325677,-0.3195980578,-0.08603514284,0.1368047675,-0.2401012549,0.7374096449,2.357589045,0.2440536772,0.2462089799,0.7977712447,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T42RZP,0.1560547526,3.138571847,-0.3555840011,-0.3586328253,-0.09954305187,0.1640809894,-0.2687052599,0.6392217637,2.120753639,0.2738181494,0.2952969251,0.8146595731,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBJ,0.1568527011,3.205039867,-0.3563679504,-0.3572996046,-0.09835119277,0.1647635462,-0.2684218153,0.640782279,2.125548898,0.276514132,0.2965251071,0.8150622412,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBK,0.1630416829,3.186985835,-0.36294763,-0.333043996,-0.07162933864,0.1707228457,-0.2674309859,0.6781862445,2.165109941,0.3046984907,0.3072497944,0.8183439846,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBL,0.1346535261,3.09196692,-0.3929245026,-0.3105934698,-0.07673691829,0.1433543003,-0.2395400879,0.72879583,2.31150583,0.2590912898,0.2579969913,0.8017125607,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCJ,0.1721004523,3.383389894,-0.3498079808,-0.3666638536,-0.1056538781,0.1786842713,-0.2714770841,0.5976597855,2.10346776,0.3023722715,0.3215756293,0.8234260177,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCK,0.1718972559,3.416552971,-0.3526169706,-0.3612204261,-0.0939002651,0.1787639393,-0.2766765969,0.6130867733,2.113170265,0.3061394578,0.3217186169,0.8234406214,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCL,0.1276128279,3.01769521,-0.4019325677,-0.3195980578,-0.08603514284,0.1368047675,-0.2401012549,0.7374096449,2.357589045,0.2440536772,0.2462089799,0.7977712447,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T42RZP,0.1560547526,3.138571847,-0.3555840011,-0.3586328253,-0.09954305187,0.1640809894,-0.2687052599,0.6392217637,2.120753639,0.2738181494,0.2952969251,0.8146595731,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBJ,0.1568527011,3.205039867,-0.3563679504,-0.3572996046,-0.09835119277,0.1647635462,-0.2684218153,0.640782279,2.125548898,0.276514132,0.2965251071,0.8150622412,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBK,0.1630416829,3.186985835,-0.36294763,-0.333043996,-0.07162933864,0.1707228457,-0.2674309859,0.6781862445,2.165109941,0.3046984907,0.3072497944,0.8183439846,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBL,0.1346535261,3.09196692,-0.3929245026,-0.3105934698,-0.07673691829,0.1433543003,-0.2395400879,0.72879583,2.31150583,0.2590912898,0.2579969913,0.8017125607,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCJ,0.1721004523,3.383389894,-0.3498079808,-0.3666638536,-0.1056538781,0.1786842713,-0.2714770841,0.5976597855,2.10346776,0.3023722715,0.3215756293,0.8234260177,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCK,0.1718972559,3.416552971,-0.3526169706,-0.3612204261,-0.0939002651,0.1787639393,-0.2766765969,0.6130867733,2.113170265,0.3061394578,0.3217186169,0.8234406214,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCL,0.1276128279,3.01769521,-0.4019325677,-0.3195980578,-0.08603514284,0.1368047675,-0.2401012549,0.7374096449,2.357589045,0.2440536772,0.2462089799,0.7977712447,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T42RZP,0.1448433957,3.332967854,-0.4706597221,-0.3505847522,-0.1111922487,0.1519193386,-0.2491016926,0.6173249402,2.805448914,0.2839415869,0.273407648,0.8071489724,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBJ,0.1459265664,3.46032823,-0.4684386752,-0.3493490052,-0.1096856135,0.1529007322,-0.2492292271,0.6194822263,2.790785114,0.2862557184,0.275173666,0.8077380642,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBK,0.1566948228,3.490640826,-0.4435578355,-0.3226531907,-0.07978163613,0.1629890343,-0.2488550971,0.6622423792,2.637709862,0.314597656,0.2933290796,0.8135670862,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBL,0.1170431114,3.234401845,-0.5016132683,-0.3002653426,-0.09671031368,0.124147934,-0.2094249217,0.7108561554,3.036204572,0.2532015636,0.2234290741,0.7898091945,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCJ,0.1568732754,3.090998183,-0.4891547445,-0.3551760051,-0.1193254474,0.1623928271,-0.2462736264,0.5673403312,2.95942666,0.3131343856,0.2922538923,0.813517711,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCK,0.1641959423,3.474152805,-0.4451491921,-0.3519334181,-0.1016047007,0.1700463111,-0.2595366303,0.5936829256,2.650710833,0.3183114139,0.306027652,0.8180929484,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCL,0.119219383,3.089741482,-0.4852593751,-0.3136165778,-0.09910625715,0.1271865762,-0.2213511012,0.7214465677,2.902504527,0.2494388971,0.2288973184,0.7917735635,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T42RZP,0.1448433957,3.332967854,-0.4706597221,-0.3505847522,-0.1111922487,0.1519193386,-0.2491016926,0.6173249402,2.805448914,0.2839415869,0.273407648,0.8071489724,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBJ,0.1459265664,3.46032823,-0.4684386752,-0.3493490052,-0.1096856135,0.1529007322,-0.2492292271,0.6194822263,2.790785114,0.2862557184,0.275173666,0.8077380642,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBK,0.1566948228,3.490640826,-0.4435578355,-0.3226531907,-0.07978163613,0.1629890343,-0.2488550971,0.6622423792,2.637709862,0.314597656,0.2933290796,0.8135670862,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBL,0.1170431114,3.234401845,-0.5016132683,-0.3002653426,-0.09671031368,0.124147934,-0.2094249217,0.7108561554,3.036204572,0.2532015636,0.2234290741,0.7898091945,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCJ,0.1568732754,3.090998183,-0.4891547445,-0.3551760051,-0.1193254474,0.1623928271,-0.2462736264,0.5673403312,2.95942666,0.3131343856,0.2922538923,0.813517711,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCK,0.1641959423,3.474152805,-0.4451491921,-0.3519334181,-0.1016047007,0.1700463111,-0.2595366303,0.5936829256,2.650710833,0.3183114139,0.306027652,0.8180929484,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCL,0.119219383,3.089741482,-0.4852593751,-0.3136165778,-0.09910625715,0.1271865762,-0.2213511012,0.7214465677,2.902504527,0.2494388971,0.2288973184,0.7917735635,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T42RYQ,0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T42RYR,0.1388110251,3.248926497,-0.3788958816,-0.2895740477,-0.05317479556,0.1472811105,-0.2398465157,0.6778677506,2.245973128,0.2764142379,0.2650628692,0.8039580878,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T43RBK,0.1344295503,3.107690607,-0.3924520527,-0.3231992911,-0.09060303343,0.1425898204,-0.2395807679,0.6667407533,2.307429884,0.2550239202,0.2566177016,0.8013911541,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T43RBL,0.1436766376,3.140515374,-0.3811797959,-0.302259936,-0.06106668982,0.1516360167,-0.2454113569,0.6964955001,2.349812433,0.2853340847,0.2728984264,0.8066189854,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T43RCL,0.1168980643,2.995504034,-0.4132595424,-0.2991490185,-0.08210410869,0.1254927406,-0.2224677946,0.7222276187,2.424296707,0.2335372674,0.2258483919,0.7906852098,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T060137_T42RYQ,0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T060137_T42RZP,0.1341409914,3.223020343,-0.4077046704,-0.3409885564,-0.1070920718,0.141632395,-0.2427356036,0.6384433192,2.394263975,0.245639506,0.2548930786,0.8007834481,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T060137_T43RBJ,0.1334035619,3.238436993,-0.4099563749,-0.340755027,-0.1073365957,0.1410964697,-0.2422858893,0.6421365558,2.404798898,0.2445183228,0.2539287763,0.8004993845,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T060137_T43RBK,0.1344295503,3.107690607,-0.3924520527,-0.3231992911,-0.09060303343,0.1425898204,-0.2395807679,0.6667407533,2.307429884,0.2550239202,0.2566177016,0.8013911541,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170524T235948_T42RYQ,0.1312999926,3.042130386,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170524T235948_T42RZP,0.1341409914,3.223020343,-0.4077046704,-0.3409885564,-0.1070920718,0.141632395,-0.2427356036,0.6384433192,2.394263975,0.245639506,0.2548930786,0.8007834481,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170524T235948_T43RBJ,0.1334035619,3.238436993,-0.4099563749,-0.340755027,-0.1073365957,0.1410964697,-0.2422858893,0.6421365558,2.404798898,0.2445183228,0.2539287763,0.8004993845,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170524T235948_T43RBK,0.1344295503,3.107690607,-0.3924520527,-0.3231992911,-0.09060303343,0.1425898204,-0.2395807679,0.6667407533,2.307429884,0.2550239202,0.2566177016,0.8013911541,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170525T030719_T42RYQ,0.1601734498,3.359355144,-0.3557768755,-0.3032163758,-0.04634537913,0.1677651361,-0.2603090278,0.6936983804,2.130413034,0.3148315662,0.3019251893,0.8164727169,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170525T030719_T42RYR,0.1388110251,3.248926497,-0.3788958816,-0.2895740477,-0.05317479556,0.1472811105,-0.2398465157,0.6778677506,2.245973128,0.2764142379,0.2650628692,0.8039580878,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170525T030719_T43RBK,0.1536701225,3.249835991,-0.3681168959,-0.3133513301,-0.06424795951,0.1613030818,-0.2539866514,0.6856476431,2.190045349,0.2976444048,0.2902945646,0.8125967983,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170525T030719_T43RBL,0.1436766376,3.140515374,-0.3811797959,-0.302259936,-0.06106668982,0.1516360167,-0.2454113569,0.6964955001,2.349812433,0.2853340847,0.2728984264,0.8066189854,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20170525T030719_T43RCL,0.1168980643,2.995504034,-0.4132595424,-0.2991490185,-0.08210410869,0.1254927406,-0.2224677946,0.7222276187,2.424296707,0.2335372674,0.2258483919,0.7906852098,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
