system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20190101T050211_20190101T050332_T44PKS,0.446503504,-0.9017581859,-0.2991650787,-0.2148537845,0.1581866392,0.4416693145,-0.3639320677,0.5236372322,2.143563515,1.217195734,0.7948194847,0.967922405,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T050211_20190101T050332_T44PKT,0.5140484043,-0.3587063813,-0.1460126492,-0.1380428005,0.2704041316,0.5081212465,-0.3937478985,0.5664952483,1.484063254,1.571731778,0.9144046906,1.001487942,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T050211_20190101T050332_T44PLS,0.4306507593,-0.6583180711,-0.3295821583,-0.1977073606,0.1525096635,0.4251130625,-0.3417607088,0.5207604658,2.277781696,1.141878202,0.7650201068,0.958957876,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T050211_20190101T050332_T44PLT,0.4850303292,0.1323218317,-0.1712643442,-0.1237945901,0.2627910735,0.4793274264,-0.3744429274,0.5765164346,1.519985751,1.462006808,0.8625959684,0.9869762576,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104T051211_20190104T052230_T44PKS,0.4636175573,-0.524440578,-0.1633403798,-0.1731275435,0.2172164347,0.4591496427,-0.379798769,0.5549631748,1.60446789,1.3245334,0.8262663674,0.9764509975,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104T051211_20190104T052230_T44PKT,0.5213215355,-0.8103763166,-0.058538231,-0.1213716903,0.2997148531,0.5159169868,-0.4059221794,0.5869951522,1.378547789,1.603272717,0.9284201828,1.005343425,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109T051209_20190109T051714_T44PKS,0.5108727533,-2.158947458,-0.075214115,-0.2523801869,0.2000789704,0.5077329191,-0.4331059921,0.5471464623,1.349207865,1.45925769,0.9136822615,1.00033811,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109T051209_20190109T051714_T44PKT,0.5743207459,-3.245426368,0.03645823516,-0.1976811631,0.2881547986,0.5699448992,-0.4571018352,0.5756628331,1.032795718,1.782486667,1.025631819,1.031214264,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111T050151_20190111T050150_T44PKS,0.3295542151,0.2314298962,-0.3217909419,-0.1456629712,0.1253609311,0.3237502587,-0.2694621635,0.533307282,2.208941051,0.8056279784,0.5826134068,0.9044284505,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111T050151_20190111T050150_T44PLS,0.3197395198,-0.3905675356,-0.3480174718,-0.144574671,0.1152000714,0.313785936,-0.257961677,0.5304649751,2.331391443,0.7718152441,0.5646812454,0.8987623525,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114T051151_20190114T051817_T44PKT,0.4989928401,0.1268822625,-0.2002158489,-0.1407318711,0.267444944,0.4937765202,-0.393286579,0.5551874615,1.668056839,1.488730025,0.888578869,0.9944220636,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119T051129_20190119T051337_T44PKT,0.4621104657,-0.8885799136,-0.08571651906,-0.1554515669,0.233020881,0.4573241014,-0.3746097608,0.5623329571,1.319513855,1.28935205,0.8229796178,0.9748759404,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124T051111_20190124T051109_T44PKS,0.4027079387,-0.1656003642,-0.3184868671,-0.2262461551,0.1376621602,0.3995888694,-0.3555847886,0.5024232884,2.238676406,1.068256279,0.719077516,0.9450843851,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124T051111_20190124T051109_T44PKT,0.4613549387,-1.453464392,-0.2363159341,-0.1977154733,0.2038255448,0.4574437531,-0.3868272772,0.5268275274,1.823170486,1.285518511,0.8231889319,0.9754645125,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126T050059_20190126T050403_T44PKT,0.3454687702,0.8294722905,-0.400518419,-0.1251982704,0.155290754,0.3389816047,-0.2759454772,0.5036003054,2.678135585,0.9497176622,0.6100204173,0.9119702073,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126T050059_20190126T050403_T44PLS,0.2637118199,1.181341133,-0.4969302932,-0.1466834391,0.06766477366,0.2568736721,-0.2147640892,0.4727899392,3.435105129,0.6708924359,0.4622607229,0.8669088177,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126T050059_20190126T050403_T44PLT,0.2995528645,0.8887109441,-0.403052584,-0.08307554614,0.1494566657,0.2913981707,-0.2311054703,0.4934693118,2.688696982,0.778171314,0.5243851067,0.886536719,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
