system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20190102T052219_20190102T052400_T43QFD,0.2876010767,1.731467259,-0.2219477853,-0.3415699982,-0.02865639153,0.2870856848,-0.3167390076,0.452745932,1.619435983,0.5234391637,0.5166249557,0.8857161078,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QFE,0.3200821933,6.992286646,-0.2091316016,-0.3236202883,-0.007089261274,0.3175414217,-0.3174716006,0.4681460038,1.562987863,0.5669777809,0.5714241906,0.9033825404,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QGC,0.3035772771,-0.6465370811,-0.1339814762,-0.2558294125,0.06183775703,0.3021491975,-0.3124703599,0.5244928641,1.352237382,0.6012710917,0.5437272405,0.8935856508,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QGD,0.3159967293,2.258669769,-0.1467108069,-0.2962270572,0.04416391692,0.3153675178,-0.3358730468,0.5100248136,1.391539551,0.6059559873,0.567521697,0.9011441618,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QGE,0.2784355532,1.161352063,-0.2293644558,-0.3540941394,-0.04993606513,0.2781727894,-0.3103695968,0.4526838009,1.636926032,0.4828000533,0.500578227,0.8809715506,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QHC,0.3328046261,-0.224460574,-0.1392269522,-0.2686991635,0.06114640584,0.3304505377,-0.3241154873,0.5229086781,1.362445926,0.6560018446,0.5946567211,0.9097631964,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QHD,0.3067807274,0.9664428027,-0.1633756122,-0.2898645904,0.02975807345,0.3054818,-0.3167891976,0.5023250035,1.440239112,0.5838974374,0.5497201356,0.8955595357,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T43QHE,0.236500908,4.850365828,-0.2483155781,-0.3671241733,-0.07171868444,0.2390392094,-0.304153248,0.4440420931,1.680688897,0.379706661,0.4301633248,0.8590185386,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T44QKH,0.3523725322,-0.4225138581,-0.1302273791,-0.2757366134,0.07034006153,0.3498701659,-0.3392841832,0.5215476798,1.333200863,0.6926900614,0.6296030738,0.9205764548,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T44QKJ,0.3454025159,-0.02596740785,-0.132875398,-0.2836544514,0.05362528467,0.3427333417,-0.3323276253,0.510489508,1.353066382,0.6690913132,0.6167489324,0.9164755079,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102T052219_20190102T052400_T44QKK,0.2393732759,3.956242537,-0.2467200034,-0.3685929724,-0.06820301534,0.2420361375,-0.3088014093,0.4449497551,1.677690162,0.3825324948,0.4355567864,0.8608213721,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107T052211_20190107T053012_T43QFD,0.259607512,1.946427383,-0.1527405559,-0.2878164293,-0.008649370814,0.2581362335,-0.2813884667,0.48080797,1.396442806,0.4612480882,0.4645373142,0.8696318226,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
