system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20170107T052201_20170107T052218_T43QFD,0.2910549242,1.867645203,-0.2627224409,-0.3239619657,-0.01913168972,0.289605369,-0.3077677712,0.44297307,1.756329286,0.5358754247,0.5211592937,0.8875103664,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QFE,0.3363551223,-2.754353033,-0.2322077389,-0.2945972602,0.02039407167,0.3326163384,-0.3134571364,0.4628820841,1.640325771,0.6367014372,0.5985514355,0.9116828571,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QGC,0.3098669086,-0.2605097722,-0.2126063193,-0.2367949138,0.07838575959,0.3079461592,-0.309710977,0.5025301203,1.583349783,0.6249249971,0.5541680545,0.8974634487,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QGD,0.3561919097,-1.778727392,-0.1683380023,-0.2576750909,0.09348943327,0.3539035614,-0.3428569585,0.5038769732,1.455170204,0.7356258989,0.6368751646,0.9222822488,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QGE,0.2914739276,0.2380844544,-0.2590963295,-0.3265868164,-0.02607997721,0.2898043567,-0.3039065254,0.4321907411,1.736287436,0.5228130672,0.5215109753,0.8877591181,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QHC,0.3424487234,-1.028860309,-0.2089671576,-0.2328921218,0.08913799145,0.3388520575,-0.3154797651,0.5024459607,1.564972975,0.702124328,0.6097807232,0.9147587552,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QHD,0.3398950629,0.6682062343,-0.1879174199,-0.236612619,0.08720711807,0.3366354752,-0.3172972586,0.5005100522,1.518127428,0.7026054742,0.6057903734,0.912772084,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T43QHE,0.2427447093,2.56054917,-0.2768507017,-0.3381195688,-0.03331254633,0.2449609184,-0.3088992417,0.429030015,1.786132875,0.4161972119,0.4408317853,0.8626328372,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T44QKH,0.3718841963,0.3450836796,-0.1971830416,-0.2366616024,0.09862959729,0.367419893,-0.3277035404,0.4979706142,1.52519498,0.7715021777,0.6611852652,0.9305217394,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T44QKJ,0.3741549775,0.4616775219,-0.1578916829,-0.2280452063,0.1117374196,0.3698598347,-0.3315098412,0.5088733368,1.42605098,0.7906105499,0.6655749742,0.9311963616,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107T052201_20170107T052218_T44QKK,0.2475599736,8.483454044,-0.27405628,-0.3356567286,-0.0303005404,0.2494295425,-0.3092429243,0.428336353,1.778519426,0.4240536401,0.4488718645,0.8652206197,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
