system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20150922T052536_20161022T000715_T44PKT,0.3437664731,5.763988544,-0.5681033977,-0.2750298932,0.06635875558,0.3441590708,-0.3355678047,0.479666787,4.048272182,0.950382532,0.6193439229,0.9146886418,2015-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002T050646_20151002T051841_T44PKS,0.2509892361,3.391061628,-0.6259293011,-0.2340667341,0.0186408405,0.2501450405,-0.2541593147,0.4484916387,4.920220395,0.721589372,0.4501542041,0.8632007261,2015-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002T050646_20151002T051841_T44PKT,0.2623215883,10.33334642,-0.4623488437,-0.09684056201,0.128804608,0.2592010569,-0.2222086462,0.5507338543,3.200541664,0.8001591812,0.4664422544,0.8658221135,2015-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002T050646_20161118T115535_T44PKS,0.2509892361,3.391061628,-0.6259293011,-0.2340667341,0.0186408405,0.2501450405,-0.2541593147,0.4484916387,4.920220395,0.721589372,0.4501542041,0.8632007261,2015-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002T050646_20161118T115535_T44PKT,0.2623215883,10.33334642,-0.4623488437,-0.09684056201,0.128804608,0.2592010569,-0.2222086462,0.5507338543,3.200541664,0.8001591812,0.4664422544,0.8658221135,2015-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022T052452_20151022T052453_T44PKT,0.2881481272,-1.059324707,-0.4101072132,0.04146101752,0.2511647224,0.2822113054,-0.2098100154,0.5737079071,2.684912252,0.7591622979,0.5078494091,0.880756571,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022T052452_20161213T160623_T44PKT,0.2881481272,-1.059324707,-0.4101072132,0.04146101752,0.2511647224,0.2822113054,-0.2098100154,0.5737079071,2.684912252,0.7591622979,0.5078494091,0.880756571,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221T052452_20151221T052448_T44PKT,0.5438832942,-2.051855615,-0.1272016939,-0.1561917393,0.2784240555,0.5390273617,-0.4123368745,0.5753612113,1.452915902,1.80329122,0.9699659544,1.014853986,2015-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
