system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20210102T054231_20210102T054231_T42RZP,0.1247166289,1.619292143,-0.528540119,-0.2929214227,-0.1085907303,0.1277102799,-0.1905260419,0.5879665323,3.300450051,0.2716692026,0.2298382146,0.7918733204,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RBJ,0.124777962,1.516104806,-0.528685465,-0.291067227,-0.1075047648,0.1276656335,-0.1896540455,0.5891765497,3.301226826,0.2725480851,0.229757772,0.7918556259,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RBK,0.1406235291,0.008178435537,-0.4963098306,-0.2491596235,-0.06043948316,0.1427635807,-0.1917232661,0.6375666307,3.055123574,0.3173826856,0.2569301594,0.8008915563,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RBL,0.08937406818,0.664503786,-0.5384506415,-0.2270256135,-0.08286317744,0.09260505997,-0.1469616131,0.6826401673,3.384762272,0.2282659497,0.1666623257,0.769440688,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RCJ,0.1422381337,1.970344339,-0.5234161306,-0.3073741607,-0.1169743089,0.1441715607,-0.1976183994,0.5374409969,3.257898672,0.3016370379,0.2594609617,0.8021034995,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RCK,0.1305911907,1.143771614,-0.5198672778,-0.2823238867,-0.1005220562,0.1324853727,-0.1873511837,0.5690035001,3.219421249,0.2861154747,0.238430919,0.7948632231,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210102T054231_20210102T054231_T43RCL,0.09664236694,4.586921741,-0.5404976187,-0.236419384,-0.08480331842,0.09980643486,-0.154743846,0.6742164679,3.404093941,0.2396891324,0.1796221273,0.7740380542,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T054219_20210107T054220_T43RBL,0.1083079691,-0.1981557733,-0.376421359,-0.2207423534,-0.04389112179,0.1134946824,-0.1794744038,0.7192985417,2.28541755,0.214460055,0.2042581324,0.7826720393,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210107T054219_20210107T054220_T43RCL,0.1207322199,0.6745945773,-0.3701593702,-0.2370073186,-0.04408897508,0.1261656728,-0.1958783339,0.7084961925,2.261661463,0.236863148,0.2270616228,0.7904609063,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T42RYQ,0.1774752555,0.8252938001,-0.2070515897,-0.3192195999,-0.03427539863,0.1868001657,-0.2875185325,0.7309651641,1.573010218,0.3252018001,0.3361821564,0.8264963307,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T42RYR,0.1500252664,0.6102077501,-0.2730206542,-0.2955792463,-0.04177720486,0.1596982227,-0.2566280114,0.7247917457,1.791923679,0.2810480618,0.2874085089,0.8108703936,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T42RZP,0.1310982378,1.580940906,-0.4405947548,-0.3262566227,-0.1055326357,0.1378211522,-0.2288709054,0.6322266083,2.631897712,0.2484660237,0.2480329389,0.7979334517,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T43RBJ,0.1307505971,-1.78328832,-0.4400455484,-0.3297927965,-0.1072996507,0.1378797345,-0.230744683,0.6314565266,2.620769027,0.2456204634,0.2481387096,0.7980470269,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T43RBK,0.2024507618,1.022472361,-0.2039146463,-0.3255895572,-0.02879044328,0.2103635846,-0.2987738311,0.7238467823,1.582119853,0.3692525633,0.3785860059,0.8406178344,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T43RBL,0.1565579248,0.6335073014,-0.2571034697,-0.3190312366,-0.05103082354,0.1664310881,-0.2718844631,0.7454633547,1.758521166,0.5669428757,0.2995238918,0.8148820535,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T43RCK,0.165189741,0.5900203893,-0.234136667,-0.3552374752,-0.07494665573,0.1752346239,-0.2878742034,0.6896788004,1.633452762,0.2683717057,0.3153661352,0.8208560788,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210110T055219_20210110T055731_T43RCL,0.1512663669,0.5647074839,-0.2513894084,-0.3389247198,-0.07269543728,0.161777283,-0.2723036897,0.7366977495,1.702859613,0.2576725676,0.2911485801,0.8121139964,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210112T054211_20210112T054208_T42RZP,0.1704462366,0.8984666363,-0.224043716,-0.3689465761,-0.09333760578,0.1787351329,-0.2854803552,0.6570521261,1.602627519,0.2746156289,0.3216681112,0.8230685429,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210112T054211_20210112T054208_T43RBJ,0.1715286728,0.8891777649,-0.2236093507,-0.3681672209,-0.09205384701,0.1797445607,-0.2858532933,0.6581151605,1.601302047,0.2775167217,0.3234845992,0.82366799,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210112T054211_20210112T054208_T43RBK,0.2079275197,1.052067373,-0.1746149613,-0.3322025558,-0.03164303296,0.2153560277,-0.3028245213,0.7007920139,1.465582995,0.3785272317,0.3875746762,0.8436876642,2021-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
