system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20220101T052231_20220101T053051_T43QGC,0.2764385271,-0.8488876382,-0.3960559355,-0.1393547913,0.06921930109,0.2674820449,-0.2064710168,0.4975832895,2.41328204,0.639739746,0.4813318036,0.8745381663,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101T052231_20220101T053051_T43QGD,0.3331497,-1.272833645,-0.3601258166,-0.1890518231,0.0795956199,0.3257859748,-0.2649407514,0.4753756415,2.21343156,0.7467925166,0.5862604744,0.9073609627,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101T052231_20220101T053051_T43QHC,0.3151297583,-1.024323375,-0.3878876456,-0.166085908,0.07673367469,0.3067655889,-0.2395616735,0.4877355197,2.348436767,0.7394729656,0.5520292326,0.8970083454,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101T052231_20220101T053051_T43QHD,0.3076149494,-1.042842604,-0.3746413283,-0.1754027351,0.06560360825,0.2993944661,-0.2380146144,0.4739498937,2.315918856,0.6951091807,0.5387614951,0.8924495993,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101T052231_20220101T053051_T44QKH,0.31605108,-1.025943704,-0.3899195946,-0.1758469453,0.0695448342,0.3077963868,-0.2424846444,0.4766592622,2.341936209,0.7236397572,0.5538821163,0.897934411,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101T052231_20220101T053051_T44QKJ,0.3394052058,-1.094606289,-0.3242651873,-0.1512428147,0.108523667,0.3306875281,-0.2550587992,0.4914214546,2.049153677,0.7746242281,0.595072148,0.9100659832,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QFD,0.2045725628,-0.5341276872,-0.5076796722,-0.1686021841,-0.02540212835,0.1944206419,-0.1448124647,0.4079155749,3.19817613,0.4876769415,0.3498679268,0.8324942593,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QFE,0.2067675472,-0.471275507,-0.5223559348,-0.1478783082,-0.01405805382,0.1953769666,-0.1343180107,0.412026331,3.255625225,0.4930831535,0.3515877745,0.8334751612,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QGC,0.2451396483,-0.68478038,-0.4792596137,-0.135814766,0.04273695992,0.2356826552,-0.1773403631,0.4813784268,2.982672094,0.6136842791,0.4241144344,0.8562568277,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QGD,0.2876531327,-0.9284374676,-0.4418897485,-0.159631217,0.06221932602,0.2791745122,-0.219590118,0.4664549298,2.694384338,0.6920106093,0.5023879855,0.8813448862,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QGE,0.2113190748,-0.5487863973,-0.5146817171,-0.1836662731,-0.03726779445,0.2008002901,-0.1478146971,0.4089139708,3.233734215,0.4889017249,0.3613420045,0.8364855148,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QHC,0.2834726921,-0.8725178596,-0.4587529538,-0.1535161485,0.05870578073,0.2746735113,-0.2101161136,0.4797013698,2.81526442,0.7038082868,0.4942835452,0.878905954,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QHD,0.2603754631,-0.7571507521,-0.451819111,-0.1427735633,0.04974213927,0.2511616884,-0.1910781275,0.4623108644,2.798306407,0.6274203365,0.4519715535,0.8652812934,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T43QHE,0.2146372384,-0.8261208342,-0.5243053542,-0.2329470943,-0.05656731141,0.2076409542,-0.1793924948,0.411237365,3.306900551,0.470248599,0.3736551296,0.8407170411,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T44QKH,0.2833051388,-0.844930659,-0.4599479124,-0.1504190056,0.06073272337,0.2744390618,-0.2093547576,0.4841618839,2.794035093,0.6887904163,0.4938603231,0.8791474042,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T44QKJ,0.2825758326,-0.7841395251,-0.4146155521,-0.116122926,0.08664557708,0.2728904785,-0.2006270512,0.4800547213,2.537818873,0.6770849767,0.4910722803,0.8780112351,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T052209_20220106T053234_T44QKK,0.2081560123,-0.7995031519,-0.5312151484,-0.232768658,-0.0627558823,0.2010314373,-0.1732183874,0.4102888821,3.367588209,0.4531912855,0.361760058,0.8368634795,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220111T052201_20220111T052204_T43QFE,0.2237659287,-0.6025695677,-0.4436008648,-0.1585780076,0.001844213937,0.213717669,-0.161127924,0.4466189126,2.676731109,0.4940882299,0.3845913344,0.8439132437,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QFD,0.2925065283,-1.176515706,-0.3937435855,-0.277338368,-0.03856320842,0.2849314578,-0.2414546092,0.4214975111,2.444463832,0.642089506,0.5127363552,0.8841583769,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QFE,0.3007060513,-1.079789376,-0.3732676231,-0.2613111774,-0.02285252875,0.2924184131,-0.2398280991,0.4295329661,2.268012028,0.6285487443,0.5262061513,0.8891859496,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QGC,0.2837844979,-0.9840705963,-0.3844398807,-0.1717309425,0.04872148085,0.2755156828,-0.2177428815,0.5095139095,2.402024747,0.6993920981,0.4957968355,0.8782403353,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QGD,0.2815965476,-0.9580193257,-0.3472797344,-0.1498757974,0.06497178895,0.2732692402,-0.2132301761,0.5077507688,2.177910061,0.6517387102,0.4917606159,0.8775577221,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QHC,0.3108217918,-1.18762589,-0.3691068091,-0.1836336441,0.06090688036,0.3031044193,-0.2410958605,0.5072081068,2.304340519,0.7668427788,0.5454487578,0.8942438254,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QHD,0.2877701682,-1.017446604,-0.3336349596,-0.1595075764,0.05751914349,0.2790848241,-0.2146819771,0.4990320457,2.155259128,0.657867255,0.5022159659,0.880469859,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T43QHE,0.2678489589,-1.113731521,-0.3679326793,-0.2702675602,-0.05056881856,0.2611085072,-0.2232608795,0.4567795748,2.249893056,0.5189770949,0.4698569578,0.871452034,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T44QKH,0.3161217748,-1.121314418,-0.369041038,-0.1796919509,0.06506784608,0.3081318186,-0.2416535254,0.511791774,2.272239204,0.7607568555,0.5544915042,0.8976155991,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T44QKJ,0.3231736127,-1.062401459,-0.2783757644,-0.1453025326,0.09578835227,0.314366971,-0.2375319323,0.511945583,1.892908273,0.7346704773,0.5657046787,0.9006847928,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T052149_20220116T053012_T44QKK,0.2599417243,-1.093205828,-0.3782119002,-0.2722206971,-0.0595124556,0.2531250695,-0.2167813728,0.4526474356,2.289444018,0.4913129797,0.4554882062,0.867089743,2022-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T052121_20220121T052119_T43QFD,0.3287417465,-2.465228954,-0.3320574977,-0.3472601701,-0.04537617732,0.3244911188,-0.3066646422,0.4263087399,2.12526417,0.701932285,0.5839205326,0.9056661452,2022-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
