system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20151120T054122_20151120T054952_T42RZP,0.155563865,0.5978839233,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBJ,0.1563612245,0.6858667995,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBK,0.1625373897,0.7363557711,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RBL,0.1343811163,0.5878570058,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCJ,0.1719183008,0.8854161557,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCK,0.1714995506,0.8675665991,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20151120T054952_T43RCL,0.1272400929,0.5128829796,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T42RZP,0.155563865,0.5978839233,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBJ,0.1563612245,0.6858667995,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBK,0.1625373897,0.7363557711,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RBL,0.1343811163,0.5878570058,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCJ,0.1719183008,0.8854161557,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCK,0.1714995506,0.8675665991,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170223T064643_T43RCL,0.1272400929,0.5128829796,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T42RZP,0.155563865,0.5978839233,-0.3564626172,-0.3596270021,-0.1005188234,0.1636432255,-0.2688288487,0.6391276434,2.124563529,0.2724121736,0.2945091208,0.8143994343,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBJ,0.1563612245,0.6858667995,-0.3575232111,-0.3590150705,-0.09976866598,0.1643545865,-0.2688808137,0.64032079,2.130643876,0.2748256789,0.2957891772,0.8148232192,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBK,0.1625373897,0.7363557711,-0.3650262815,-0.3355651751,-0.0734188983,0.1703572383,-0.2683260564,0.6782417959,2.174110404,0.3028885836,0.3065920277,0.8181403596,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RBL,0.1343811163,0.5878570058,-0.3932277011,-0.3107251714,-0.07700552448,0.1430986368,-0.2394256682,0.7289274026,2.312945529,0.2583767156,0.2575368776,0.8015580004,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCJ,0.1719183008,0.8854161557,-0.3506031337,-0.3680341556,-0.1067731959,0.1785469179,-0.2718569115,0.5970561026,2.107180241,0.3015491783,0.3213284581,0.8233464522,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCK,0.1714995506,0.8675665991,-0.3541850649,-0.3637913412,-0.09585322377,0.1784687401,-0.2775100844,0.6120987049,2.119923554,0.3043786549,0.3211874615,0.8232791161,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120T054122_20170507T040733_T43RCL,0.1272400929,0.5128829796,-0.4023341474,-0.3197606671,-0.08636889464,0.1364553538,-0.2399558109,0.7376270516,2.359543551,0.2431615191,0.2455801555,0.7975588247,2015-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T42RZP,0.1443850179,0.6949607044,-0.4714981303,-0.3515583934,-0.1121460922,0.1515113379,-0.2492173004,0.6172241136,2.810819733,0.2826780487,0.2726734136,0.8069033456,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBJ,0.1454731538,0.6988180513,-0.4696393895,-0.3510185995,-0.1110719581,0.1525261191,-0.2496609919,0.6190246884,2.798537847,0.2848004887,0.2744995543,0.8075157546,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBK,0.156327651,0.9992734143,-0.445371667,-0.3250328235,-0.08146881874,0.1627438021,-0.2496905065,0.6623158972,2.648224668,0.3132118488,0.2928879412,0.8134316522,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RBL,0.1167671814,0.7188781563,-0.5019330464,-0.3003993138,-0.09699379864,0.1238870943,-0.2092944148,0.7110152121,3.038380495,0.2525188819,0.222959646,0.78964963,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCJ,0.1566624841,1.077321538,-0.4900750519,-0.3564989953,-0.1204502431,0.1622258507,-0.246590249,0.5666938955,2.966070837,0.3123811888,0.2919534144,0.8134186374,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCK,0.163907302,0.9942528139,-0.4466042501,-0.354440204,-0.1034593441,0.1698550251,-0.2603838996,0.5926758402,2.659431312,0.3169446065,0.3056835132,0.8179901818,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20151130T054750_T43RCL,0.1188742457,0.5819871109,-0.4856145455,-0.3137941661,-0.09943639018,0.1268634149,-0.2212212676,0.7216962322,2.904827093,0.2486269819,0.2283157422,0.7915751531,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T42RZP,0.1443850179,0.6949607044,-0.4714981303,-0.3515583934,-0.1121460922,0.1515113379,-0.2492173004,0.6172241136,2.810819733,0.2826780487,0.2726734136,0.8069033456,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBJ,0.1454731538,0.6988180513,-0.4696393895,-0.3510185995,-0.1110719581,0.1525261191,-0.2496609919,0.6190246884,2.798537847,0.2848004887,0.2744995543,0.8075157546,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBK,0.156327651,0.9992734143,-0.445371667,-0.3250328235,-0.08146881874,0.1627438021,-0.2496905065,0.6623158972,2.648224668,0.3132118488,0.2928879412,0.8134316522,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RBL,0.1167671814,0.7188781563,-0.5019330464,-0.3003993138,-0.09699379864,0.1238870943,-0.2092944148,0.7110152121,3.038380495,0.2525188819,0.222959646,0.78964963,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCJ,0.1566624841,1.077321538,-0.4900750519,-0.3564989953,-0.1204502431,0.1622258507,-0.246590249,0.5666938955,2.966070837,0.3123811888,0.2919534144,0.8134186374,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCK,0.163907302,0.9942528139,-0.4466042501,-0.354440204,-0.1034593441,0.1698550251,-0.2603838996,0.5926758402,2.659431312,0.3169446065,0.3056835132,0.8179901818,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130T054752_20170512T170902_T43RCL,0.1188742457,0.5819871109,-0.4856145455,-0.3137941661,-0.09943639018,0.1268634149,-0.2212212676,0.7216962322,2.904827093,0.2486269819,0.2283157422,0.7915751531,2015-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T42RYQ,0.1312999926,0.5419545315,-0.3937542953,-0.3009117896,-0.07175104429,0.1399044839,-0.2342108174,0.7122809713,2.308129862,0.2558746512,0.2517874894,0.7998075645,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203T055212_20151203T055214_T42RYR,0.1397730627,0.7266812034,-0.3774464932,-0.2904441527,-0.05275925464,0.1482474531,-0.2411344363,0.6780195682,2.238636642,0.2781611358,0.2668019315,0.8045415675,2015-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
