system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20180101T050209_20180101T050205_T44PKS,0.4766249886,-3.602699328,-0.29854704,-0.2468908645,0.1618759797,0.4727289679,-0.3957534894,0.5292545912,2.102196222,1.385420767,0.8507099823,0.9840869541,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101T050209_20180101T050205_T44PKT,0.5364642535,-3.537922502,-0.1625631156,-0.1667507351,0.2616634175,0.5308357455,-0.4109303292,0.5560189258,1.500022295,1.701417994,0.9552658336,1.013404861,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101T050209_20180101T050205_T44PLS,0.4866908977,-3.624065001,-0.2785875759,-0.211583452,0.196450483,0.4820856863,-0.3924553645,0.5449502263,2.027197821,1.470948594,0.8675463305,0.9882572219,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101T050209_20180101T050205_T44PLT,0.5727014797,-3.033928903,-0.1668743169,-0.1939753705,0.2699250601,0.5672868284,-0.4416284947,0.5427506022,1.490412916,1.863163694,1.020856846,1.0320593,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T051209_20180104T052528_T44PKS,0.3894818977,-2.254911665,-0.2972574265,-0.1399474925,0.1669103298,0.3834527593,-0.303887902,0.5148550414,2.09238587,1.133850186,0.6900523939,0.9376545776,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T051209_20180104T052528_T44PKT,0.4391813903,-1.729549894,-0.1987522159,-0.06905632501,0.2573926272,0.4319399283,-0.3222853183,0.5526817738,1.666305185,1.37962953,0.7773049533,0.9631048741,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T051139_20180114T051142_T44PKS,0.4980283021,-3.536191028,-0.2784279764,-0.2640821649,0.1582745312,0.4940240874,-0.4073788705,0.50760899,2.083733156,1.633626386,0.8890052333,0.9934014976,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T051139_20180114T051142_T44PKT,0.5646962218,-4.28191435,-0.167241148,-0.2059665592,0.2568394946,0.5598908603,-0.4383273864,0.5517207958,1.636921375,2.093091311,1.007534063,1.025909111,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T050121_20180116T051545_T44PLS,0.2523715236,-1.053718418,-0.394829864,-0.0193204682,0.1624040688,0.2447190819,-0.1830155192,0.5482967651,2.607205128,0.7132174706,0.4404063781,0.8605006327,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124T051109_20180124T051817_T44PKS,0.315358773,-1.44779108,-0.4508251196,-0.09568127034,0.1435525049,0.3087998344,-0.2400568274,0.4940818871,3.081837565,0.9556463672,0.5557202918,0.8973570036,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124T051109_20180124T051817_T44PKT,0.3694345547,-1.195843472,-0.3580869825,-0.03158586543,0.2381366088,0.3621693182,-0.2705480074,0.5365919813,2.415792847,1.178517942,0.6517665904,0.926920273,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129T051041_20180129T052323_T44PKS,0.3734889626,-1.789181227,-0.4044855791,-0.1346236588,0.1641109118,0.3677563316,-0.2944447672,0.5159121797,2.780471094,1.164801863,0.6617971394,0.9266931636,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129T051041_20180129T052323_T44PKT,0.4578236734,-2.374150237,-0.3261369684,-0.1212764951,0.2405268363,0.4520813943,-0.3530537036,0.5496040782,2.308285625,1.512528293,0.8135465722,0.9720311643,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131T050029_20180131T051400_T44PKS,0.4241644973,-2.787740661,-0.2785239809,-0.2883506517,0.1005347387,0.4217217845,-0.3801820984,0.5099792637,2.015433999,1.067117118,0.7589273324,0.957452664,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131T050029_20180131T051400_T44PKT,0.5067047101,-3.001920777,-0.1117734605,-0.2343738483,0.2029238772,0.5029264851,-0.4190288164,0.5436255162,1.424494229,1.407404838,0.9050532031,0.9986145726,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131T050029_20180131T051400_T44PLS,0.4181913356,-3.551471531,-0.2940035052,-0.2703244981,0.1108236113,0.4155088853,-0.3715671076,0.5098360814,2.045918771,1.050545558,0.7477485658,0.9543146918,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131T050029_20180131T051400_T44PLT,0.4357644104,-2.258150836,-0.2127874007,-0.2881854523,0.1100070474,0.4330571887,-0.3883051698,0.4882749575,1.688477639,1.009491709,0.7793165743,0.9639183432,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203T051019_20180203T051014_T44PKS,0.5184888907,-4.064320326,-0.08424390049,-0.2318047162,0.2181567661,0.514957944,-0.4291881088,0.5547001144,1.388289821,1.54969521,0.9266870229,1.003773543,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203T051019_20180203T051014_T44PKT,0.5254890065,-4.457126119,-0.06082729303,-0.2098023246,0.2401562785,0.5215296518,-0.4282489877,0.5693178887,1.316637029,1.603852966,0.9385104344,1.006802105,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203T051019_20180203T052538_T44PKS,0.4063411139,-0.03570221638,-0.2636022085,-0.3042306101,0.07351993079,0.4045248484,-0.3731325148,0.495774314,1.972399059,1.010978569,0.7279572128,0.947586729,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203T051019_20180203T052538_T44PKT,0.4915572254,-4.003116747,-0.1288960078,-0.2450156793,0.1851626087,0.4887306831,-0.4140133262,0.5434152684,1.534713096,1.37371589,0.8794873765,0.9906064408,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205T050001_20180205T051254_T44PKS,0.3151133146,-1.296149641,-0.4607125262,-0.2341536148,0.0596163323,0.3128257126,-0.2907178601,0.4990518048,2.990274396,0.8158648806,0.5629663717,0.8979529494,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205T050001_20180205T051254_T44PLS,0.3084160118,-1.31473801,-0.4734415998,-0.2123274889,0.07176320932,0.3057400745,-0.2806399927,0.5035207672,3.050714368,0.8058817316,0.5502145433,0.8942282004,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210T045929_20180210T051421_T44PKS,0.3570869581,-1.529974613,-0.5276340915,-0.2846814397,0.04823140765,0.3551990495,-0.3310165096,0.4613254151,3.685449011,0.9413584211,0.6392131734,0.9217402011,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210T045929_20180210T051421_T44PKT,0.4263678744,-2.763457165,-0.4453325484,-0.244462283,0.1246024489,0.4229219386,-0.3605996053,0.4837003509,3.040207712,1.164887498,0.7610781979,0.9576723847,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210T045929_20180210T051421_T44PLS,0.3321599157,-2.152636597,-0.5272514191,-0.2404087297,0.06089804578,0.3292001836,-0.2994968748,0.4713253641,3.648955382,0.900584629,0.5924275627,0.907429265,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210T045929_20180210T051421_T44PLT,0.2899548687,-1.23633975,-0.5468290134,-0.2189003094,0.03564127741,0.2856069557,-0.2558202101,0.4397628984,3.79637651,0.7424521557,0.5139736686,0.8837953169,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215T045901_20180215T050436_T44PLS,0.2347446713,-1.66941461,-0.5198745567,-0.1421913471,0.05609441423,0.2295635362,-0.1997112221,0.484385583,3.536873046,0.6279493427,0.4131262151,0.851535935,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218T050851_20180218T052043_T44PKS,0.3193726207,-1.374510804,-0.31780725,-0.2100321646,0.08420594701,0.316555809,-0.294848151,0.5022658233,2.204984726,0.7347922371,0.5696606741,0.9007203481,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218T050851_20180218T052043_T44PKT,0.3635099089,-2.033560749,-0.2177722747,-0.1335641543,0.1779932777,0.3592845759,-0.3077039739,0.5525090919,1.779078075,0.876721331,0.6465504366,0.9236830008,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
