system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20180102T052221_20180102T052834_T43QFD,0.2713416888,-2.225626378,-0.2863160073,-0.2796559755,-0.02217003848,0.2668169384,-0.2599948232,0.4325882137,1.860844145,0.5179957763,0.4801515048,0.8746666889,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QFE,0.2982810601,-1.458005023,-0.2544387872,-0.246706198,0.01056581634,0.2916650276,-0.2569302292,0.4502198519,1.719627119,0.5767218333,0.5248606524,0.8891121089,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGC,0.2367693336,-1.625821898,-0.2699793921,-0.2008791866,0.03981711665,0.2335441404,-0.2390854352,0.4876813712,1.785111632,0.462611928,0.4202838757,0.8553943519,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGD,0.3258183653,-2.173583096,-0.1897802778,-0.2137328448,0.08674120331,0.3212469294,-0.2952446407,0.4906284482,1.529311484,0.6942896108,0.5781128068,0.9045367863,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QGE,0.2629193743,0.03098771546,-0.276551514,-0.2785918096,-0.03271932921,0.2579635529,-0.2490371524,0.4251486964,1.808057541,0.4852258288,0.4642131583,0.8698959949,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHC,0.2855317461,-1.859957765,-0.2297989226,-0.1874714757,0.0732304287,0.2804330035,-0.257553833,0.4927767967,1.637832991,0.5843228097,0.5046627254,0.8825569363,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHD,0.2850407119,-1.686858943,-0.2154367479,-0.1877848711,0.06798387471,0.2795388725,-0.2531829413,0.4858122404,1.610993528,0.5854712665,0.5030480649,0.881598514,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T43QHE,0.2218448671,1.538731587,-0.297778633,-0.2810947533,-0.04331854083,0.219630827,-0.2414186512,0.4177078732,1.872699426,0.3946149529,0.395243875,0.8479896634,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T44QKH,0.2904511683,-1.329780242,-0.2188081187,-0.1722769034,0.07942842636,0.2840988775,-0.248824129,0.4879313828,1.595359776,0.6025138486,0.5112554949,0.8848787108,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T052221_20180102T052834_T44QKJ,0.314675192,-1.314609584,-0.1730175922,-0.1640879734,0.1006032223,0.3077843512,-0.2609333356,0.4968391511,1.466309234,0.6606349462,0.5538737762,0.8977852183,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
