system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20160129T054102_20160129T054903_T42RZP,0.1132792031,0.5595516296,-0.5938368427,-0.3433800586,-0.129986371,0.1218928496,-0.2233085336,0.6007127526,4.002682414,0.2721465746,0.2193702413,0.7879510902,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129T054102_20160129T054903_T43RBJ,0.1157423733,0.4014353479,-0.5922278885,-0.3423009286,-0.1273165235,0.1242453447,-0.2246945772,0.6008869132,3.993120376,0.2789286221,0.2236038314,0.7893429311,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129T054102_20160129T054903_T43RBK,0.1774499301,1.440077922,-0.5514252779,-0.3062377847,-0.05045128125,0.1838968877,-0.2589673746,0.6215880193,3.636414514,0.4370839767,0.3309571136,0.8246312619,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129T054102_20160129T054903_T43RCJ,0.1402572095,0.3775261543,-0.5704012088,-0.3534601298,-0.1260742992,0.1475783378,-0.2374044987,0.5519893799,3.785969023,0.3248641205,0.2655936186,0.8034082747,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129T054102_20160129T054903_T43RCK,0.1611421866,1.114213156,-0.5587567911,-0.3417730262,-0.09453721735,0.1678964816,-0.2550520964,0.5645305693,3.669522311,0.379516879,0.3021594837,0.815562451,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T42RYQ,0.2478082478,2.393266244,-0.226072015,-0.2805312905,0.04747348141,0.2549503877,-0.3240473973,0.7030288456,1.744376002,0.578561301,0.4588333656,0.8635954138,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T42RYR,0.1789495528,0.8222848286,-0.2821935778,-0.2895964326,-0.01537446042,0.1876468012,-0.275122401,0.6869479319,1.838208377,0.3554595848,0.3377091999,0.8274341852,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T42RZP,0.1137540362,1.157556612,-0.4647702357,-0.3375984709,-0.1176216734,0.1229636567,-0.2292263224,0.6466267318,2.793527528,0.2346465564,0.2212962254,0.7885111252,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T43RBJ,0.111555143,1.701169184,-0.4682497467,-0.3383500649,-0.1198247691,0.1209057884,-0.2278810961,0.6484224909,2.808871837,0.2294337471,0.2175929112,0.7873383655,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T43RBK,0.2062813779,1.48524005,-0.3143931792,-0.3062092503,-0.0122429114,0.2138435323,-0.2941386955,0.6821582281,2.035456059,0.4448660879,0.3848515922,0.8417836048,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T43RBL,0.1853472066,0.8992250687,-0.2921654369,-0.3058186673,-0.02104360339,0.1941396533,-0.285831765,0.7003010681,3.303357036,0.5689796393,0.3493926506,0.8308268269,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T43RCK,0.1873809669,0.8532040817,-0.3343023277,-0.3175022771,-0.03134899635,0.1963571571,-0.2886997177,0.6792641372,2.072739553,0.3915696119,0.3533820048,0.8324601742,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201T055052_20160201T055848_T43RCL,0.1638976991,0.7339249559,-0.3406853316,-0.3102428656,-0.04390271726,0.1733794579,-0.2690203195,0.712769589,2.094906911,0.3390932731,0.3120299851,0.8184558852,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T42RZP,0.09956995647,0.3194309324,-0.4778795665,-0.3571724466,-0.1305603705,0.1117760298,-0.2377430715,0.6877026356,2.843201958,0.2008037576,0.2011671446,0.7820609315,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RBJ,0.100678474,0.3649631392,-0.4772168639,-0.3573336956,-0.1294526875,0.1128691186,-0.238968736,0.6872455347,2.839534691,0.2027391385,0.2031344016,0.7827435149,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RBK,0.1069548565,0.3467569747,-0.4672409373,-0.3321757488,-0.09809195952,0.1190270347,-0.241700355,0.6932995883,2.783746253,0.2218426271,0.2142167758,0.7864146051,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RBL,0.08166486958,0.2633206718,-0.5012604329,-0.302164921,-0.09643406319,0.09459096275,-0.2118449114,0.7367063453,3.029270009,0.1933995963,0.1702394165,0.7708881831,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RCJ,0.1218696481,0.42748481,-0.4657136517,-0.3671518516,-0.132880291,0.1325077689,-0.2462051518,0.6392789022,2.773049713,0.2334663514,0.2384768227,0.7949531489,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RCK,0.1187019463,0.38424744,-0.4651178635,-0.3681798263,-0.1228746355,0.1302836243,-0.2569287502,0.6471024307,2.762527088,0.2306319095,0.234474232,0.7936346018,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T053622_20160329T054442_T43RCL,0.08286582133,0.2518593753,-0.505928629,-0.3233231566,-0.1073050863,0.09658734925,-0.2236724674,0.7313461743,3.065501225,0.1934544637,0.1738324052,0.7721666652,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T054442_20160329T111250_T42RZP,0.09956995647,0.3194309324,-0.4778795665,-0.3571724466,-0.1305603705,0.1117760298,-0.2377430715,0.6877026356,2.843201958,0.2008037576,0.2011671446,0.7820609315,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T054442_20160329T111250_T43RBJ,0.100678474,0.3649631392,-0.4772168639,-0.3573336956,-0.1294526875,0.1128691186,-0.238968736,0.6872455347,2.839534691,0.2027391385,0.2031344016,0.7827435149,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T054442_20160329T111250_T43RBK,0.1069548565,0.3467569747,-0.4672409373,-0.3321757488,-0.09809195952,0.1190270347,-0.241700355,0.6932995883,2.783746253,0.2218426271,0.2142167758,0.7864146051,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T054442_20160329T111250_T43RBL,0.08166486958,0.2633206718,-0.5012604329,-0.302164921,-0.09643406319,0.09459096275,-0.2118449114,0.7367063453,3.029270009,0.1933995963,0.1702394165,0.7708881831,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329T054442_20160329T111250_T43RCJ,0.1218696481,0.42748481,-0.4657136517,-0.3671518516,-0.132880291,0.1325077689,-0.2462051518,0.6392789022,2.773049713,0.2334663514,0.2384768227,0.7949531489,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
