system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20170101T050212_20170101T050737_T44PKT,0.417232955,-2.609049802,-0.3744824624,-0.1683406818,0.1689170024,0.4118454918,-0.3289862688,0.5384693726,2.491043456,1.283596814,0.7411480382,0.9514179761,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101T050212_20170101T050737_T44PLT,0.5045363195,-2.897646386,-0.3118946897,-0.1499297356,0.2531923635,0.4988852998,-0.3887865148,0.5506560268,2.118803845,1.666193998,0.8977767126,0.996684732,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104T052522_20170104T052524_T44PKT,0.5261863223,-3.050748825,-0.1973495019,-0.2444650027,0.2030009167,0.5231585672,-0.4270871888,0.5536607225,1.759212564,1.733352058,0.9414340856,1.00881669,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114T051141_20170114T052353_T44PKS,0.3082393858,-2.063187047,-0.3932847989,-0.2170131799,0.05863216574,0.3047299949,-0.2748245577,0.4979927906,2.589359974,0.8319724637,0.5483844758,0.8937166003,2017-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114T051141_20170114T052353_T44PKT,0.3801937044,-2.221237836,-0.3123429226,-0.183442044,0.1378493788,0.3756677618,-0.3160274134,0.5324534325,2.180061929,1.099249785,0.676041243,0.9326381153,2017-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170131T050031_20170131T051241_T44PLS,0.3330589767,-2.268547344,-0.2951219231,-0.09825111764,0.1621599448,0.3261277831,-0.2575342563,0.5443475847,2.03673765,0.8582871799,0.5868905196,0.9053199978,2017-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170131T050031_20170131T051241_T44PLT,0.3357051081,-2.119743721,-0.2742555565,-0.1086360209,0.1580875697,0.3290885154,-0.2634073976,0.5305116405,1.910752183,0.8191456626,0.5922153156,0.9072921583,2017-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170203T051011_20170203T051647_T44PKS,0.3464763678,-2.555981048,-0.3164981205,-0.2152182023,0.07828038965,0.3415562767,-0.2917074672,0.5157437678,2.171916113,0.8925534427,0.6146363228,0.9134673949,2017-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170203T051011_20170203T051647_T44PKT,0.3995394009,-4.242925398,-0.2436040265,-0.1810238234,0.1479098098,0.3940983647,-0.3222497941,0.548926664,1.895024421,1.124590394,0.7091877495,0.9413189594,2017-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210T045931_20170210T051531_T44PKS,0.3754844819,-2.170890198,-0.3135806512,-0.3008349196,0.04818892189,0.3733194903,-0.3456797691,0.5037005334,2.104004048,0.8768932698,0.6718300683,0.9319279918,2017-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210T045931_20170210T051531_T44PKT,0.3930660823,-2.332919171,-0.2561740856,-0.2800777672,0.0789755814,0.3904479034,-0.3528185994,0.5093132701,1.902978867,0.9254756512,0.7026484121,0.9406316839,2017-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210T045931_20170210T051531_T44PLS,0.3875783461,-3.455915529,-0.3033721824,-0.2633014787,0.08480272699,0.3845190708,-0.342415573,0.5120368996,2.067269001,0.9390101542,0.6919848733,0.9377121703,2017-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
