system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
0,0.3087230913,-1.982784593,-0.1967315338,-0.2052677958,0.07665027405,0.3038368692,-0.2781072237,0.4872875735,1.571041933,0.6587744464,0.5467795475,0.8944169498,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.3109434293,-2.220247337,-0.2380205778,-0.2338271343,0.06086856738,0.3070135554,-0.2911474923,0.4794625645,1.722492922,0.6748616816,0.5524928886,0.8960046597,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.3293372792,-0.8668539296,-0.2519768107,-0.3084541239,0.038142764,0.3286700014,-0.3419316683,0.4722545653,1.796148599,0.7401724992,0.591461493,0.9067794028,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.3152752543,-0.3118612522,-0.160064182,-0.3048472323,0.03723725247,0.3150952867,-0.3375632791,0.4871571357,1.466530854,0.6641418435,0.5670358729,0.8991926151,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.3005965382,0.06185063523,-0.1162752516,-0.30831494,0.02813379567,0.3009694883,-0.3331239661,0.4997354734,1.331365214,0.5984745513,0.5416167953,0.8916694498,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.2078445418,0.387136888,-0.3088095685,-0.2685386312,-0.006844458403,0.2092781178,-0.2625149407,0.4941077048,1.970867073,0.4219084145,0.3766123559,0.8396865397,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.180255961,-0.2610661209,-0.2825489911,-0.07426553995,0.1238749189,0.1767306325,-0.1975679742,0.5359622054,1.961880862,0.4078609047,0.3180434118,0.8195870048,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.2673542607,-0.3531944387,-0.3096995936,-0.3275559976,-0.03216024768,0.2673545793,-0.2976490882,0.5055125357,2.03697353,0.5570515516,0.4811056035,0.8719016458,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.1758217127,-1.339062365,-0.3490474109,-0.2242726757,-0.03633504868,0.1740281887,-0.1896448349,0.5434061496,2.246152978,0.3755049478,0.313179332,0.818679078,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.1925268266,-1.390583766,-0.4499311004,-0.2553354231,-0.04959846737,0.1903416518,-0.2087479503,0.4862110758,2.778815053,0.4300833294,0.3425266246,0.8285639558,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
