system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
0,0.1073260135,-0.2607833203,-0.2842718868,0.03833445211,0.1067156594,0.09856298652,-0.06871425311,0.6068297828,1.823464578,0.2657610687,0.1773768131,0.7728975794,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.2248079365,-0.6185462774,-0.3761837536,-0.0743375067,0.07608430357,0.214794102,-0.150130719,0.5047285654,2.352389656,0.5365075712,0.3865313357,0.8433619481,2020-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.4147310579,-2.735423349,-0.1949705636,-0.2957663293,0.0575293501,0.4091187619,-0.3453052315,0.493690107,1.60297101,0.9362428784,0.736197037,0.9499942672,2020-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.2451547678,-0.8272673018,-0.2923907074,-0.1149551189,0.07027941542,0.2369197821,-0.1848968321,0.5211758657,1.951869942,0.5692082226,0.426353838,0.8560987146,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.2904346482,-1.032182264,-0.4299703491,-0.165114311,0.05735260898,0.282005582,-0.2206070602,0.4654137237,2.702527,0.7371257359,0.5074822937,0.8821219074,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.3508514189,-2.413879055,-0.3983149546,-0.2675565757,0.0323479132,0.3451634703,-0.2959307059,0.4648697906,2.540253186,0.9027086873,0.6211237542,0.9160720732,2020-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.2805578975,-1.094818644,-0.2899483564,-0.1461028316,0.06912095891,0.2723492254,-0.2142386809,0.5046588869,1.943461203,0.6497962584,0.4901023144,0.8762585548,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.279792683,-1.163572573,-0.4154430528,-0.1804307835,0.04303880625,0.2723092868,-0.2216597982,0.4696589634,2.61301196,0.7144809256,0.4900365148,0.8765506411,2020-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.3154949982,-1.944005233,-0.3417713527,-0.234480193,0.0356077781,0.3094111784,-0.2672177671,0.4832669155,2.230407879,0.745564802,0.5567969798,0.8967485281,2020-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.3327940244,-2.572429217,-0.3252853003,-0.3008548047,0.01106793094,0.3294700664,-0.3091888511,0.4789131463,2.1703805,0.7709869138,0.5928864227,0.9068705478,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.2381646578,-1.192260064,-0.4379638468,-0.1847066281,0.02031397386,0.2320575369,-0.2051169548,0.4673498144,2.774271949,0.5664784663,0.417601977,0.8532978205,2020-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.31425602,-0.7971325487,-0.1943948255,-0.3259535902,0.001833121868,0.3135830397,-0.3263474368,0.5006515512,1.588520595,0.6374970838,0.5643036643,0.8982942186,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.2617726649,-1.755984771,-0.4485462229,-0.2634701973,-0.0118704202,0.258199866,-0.2525083964,0.4510324863,2.834805479,0.5935902967,0.4646351225,0.8680056507,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.2553321665,-0.5775382708,-0.4198358965,-0.3070170831,-0.03005756844,0.2553218295,-0.2789805982,0.474497968,2.610020434,0.5546316012,0.4594596747,0.8659872649,2020-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.2371957757,-1.521322597,-0.4406085651,-0.2787464608,-0.03174718941,0.2357858849,-0.2493543777,0.4787037838,2.765641159,0.5336591115,0.4243027732,0.8544348017,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.1865310304,-1.27938757,-0.5228642851,-0.2297070282,-0.04539105454,0.1832104411,-0.1865067709,0.4622887847,3.486535331,0.4678639121,0.3296956421,0.8240199043,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.2298663442,-0.8891060759,-0.387304759,-0.3030521297,-0.05026481582,0.2298636684,-0.2561633806,0.5076990157,2.378299549,0.4796143959,0.4136438869,0.8512813643,2020-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.1588231238,-0.862342045,-0.556337968,-0.2036404238,-0.06011083712,0.1536595319,-0.146211199,0.4738712445,3.835985198,0.4156078375,0.2765124356,0.8065338716,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.2063242175,-1.477607595,-0.4859583879,-0.2791592137,-0.06694053428,0.2042577725,-0.2162829905,0.5035159041,3.025165687,0.4593833204,0.3675597589,0.836593291,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.1935246956,-1.40676499,-0.5506688642,-0.2836258307,-0.08009047833,0.1916297113,-0.208124973,0.4928761054,3.622077261,0.4567145218,0.3448361225,0.8289590071,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.173701767,-1.268736742,-0.4898325443,-0.2667347675,-0.07612870458,0.1721427789,-0.1948145553,0.5121597206,3.027539508,0.3857629738,0.309772181,0.8176678377,2020-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
