system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
105,0.2951292643,-2.088032942,-0.2940230593,-0.2356628731,0.03952718861,0.2910479981,-0.2729502444,0.5018021431,1.953415665,0.6499826348,0.5237521718,0.886937316,2015-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.2206243975,-1.366232786,-0.422271555,-0.1371058407,0.06016162438,0.215780668,-0.1957000013,0.5674789042,2.5911703,0.5797922924,0.3883176205,0.8441262892,2015-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.322148602,-0.9071734643,-0.06854440987,-0.2606292787,0.06845784672,0.3202503367,-0.3231377896,0.5220834618,1.197333594,0.6290977195,0.5763087121,0.9030963752,2015-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
