system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
0,0.1851948126,0.5903395885,-0.4572482228,-0.3145620501,-0.06465198921,0.189638183,-0.2552791243,0.6162905232,2.842168521,0.404916237,0.3412851403,0.8283383772,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.1911178202,1.715488881,-0.3278913152,-0.3053052013,-0.030602455,0.1983415074,-0.2772227946,0.6849408067,2.1415817,0.4132215949,0.3569484788,0.8320301183,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.1759632916,0.9060333273,-0.4353369597,-0.3261092623,-0.07620103965,0.1814641331,-0.2559271839,0.6513433326,2.672310581,0.3702844972,0.3265750882,0.8233178127,2017-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.2062610592,1.673995934,-0.2715307256,-0.3028401205,-0.006829448803,0.2148485438,-0.2952271146,0.7119614017,1.920595176,0.4758210888,0.3866591866,0.8403945361,2017-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.2062248739,1.587236137,-0.2787956923,-0.3326456888,-0.04542257769,0.2130501217,-0.2908538076,0.6941721497,1.908626795,0.4140880139,0.3834220144,0.8407360982,2017-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.2058305262,1.45810676,-0.3670919551,-0.2783167937,0.005668291754,0.2130805113,-0.2835421373,0.7046390739,2.390490278,0.4906713071,0.3834713212,0.8396363674,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.1663540191,1.045583591,-0.4060613401,-0.3424840376,-0.07877651626,0.1749389371,-0.2701961693,0.6714680695,2.495006565,0.3338308726,0.31483612,0.8192312378,2017-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.1368186646,0.8529204886,-0.4828026183,-0.3027964401,-0.06280974385,0.1467003107,-0.2440509732,0.6715278081,3.019605484,0.3150464815,0.264015099,0.8018618929,2017-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.110114888,0.6038592172,-0.5882171252,-0.3338281123,-0.1232396927,0.1197892092,-0.2193936599,0.66205933,3.94110566,0.2646130863,0.2155836901,0.786418866,2017-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.08971200051,0.3416812194,-0.5294150096,-0.3207770505,-0.1085528979,0.1024344548,-0.2195300025,0.7022155286,3.306423202,0.2200354451,0.1843511191,0.7753450606,2017-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.1107429183,0.4082806443,-0.3966038602,-0.3419453567,-0.1140410265,0.1220588334,-0.2370332342,0.7323492585,2.334772783,0.2051949295,0.2196728498,0.7882358103,2017-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.0772879036,0.2671258269,-0.5021227757,-0.3204716939,-0.1152571776,0.09031492552,-0.2130056037,0.7212739596,3.039455193,0.186143873,0.1625421341,0.7680049611,2017-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.08785456387,0.3576252552,-0.5828303898,-0.3279337211,-0.129914874,0.09881849968,-0.2068338238,0.6650332575,3.840890065,0.2266827406,0.1778463157,0.7734160151,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.06019552577,0.2151206805,-0.608812535,-0.3154400035,-0.1272059891,0.07384548744,-0.1960137191,0.6891784609,4.137001306,0.1991456969,0.1329019107,0.7572001256,2017-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.06915229713,0.2925324462,-0.7155565476,-0.3228129104,-0.1418008793,0.08109378095,-0.1896215853,0.5990408866,6.078989458,0.2497984163,0.1459466971,0.7618336482,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.05358171459,0.1949337659,-0.6342814816,-0.3035105144,-0.1259149748,0.06747965661,-0.1845886656,0.6844453239,4.499611058,0.2023322156,0.1214454577,0.7529852928,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.06634346926,0.2832917772,-0.732673873,-0.3182996825,-0.1423906309,0.07813156795,-0.1842214917,0.5885103376,6.542718818,0.2623269515,0.1406159073,0.7599083551,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.05862028081,0.204903121,-0.6331567288,-0.3063235803,-0.1239437854,0.07243746918,-0.1895180579,0.6785682501,4.475659191,0.2094785315,0.1303683469,0.7562546976,2017-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.06457238528,0.3093536526,-0.642251552,-0.2515246539,-0.09096485466,0.07542365495,-0.1643738213,0.6225068194,4.666622649,0.2517132927,0.1357436307,0.7581209447,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.1357273149,0.841654598,-0.6736895967,-0.2734478935,-0.07413947678,0.1424342215,-0.2032574279,0.6093374182,5.309923665,0.3928014252,0.2563425774,0.8002372264,2017-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.1518073352,0.9965899086,-0.7758143007,-0.2785843716,-0.06771932126,0.1593598884,-0.2145147522,0.5333304884,8.485665678,6.893401394,0.2867955692,0.8094172606,2017-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.1959506826,1.305901399,-0.6917792497,-0.2374362895,-0.02063054002,0.199081303,-0.2165128291,0.5003491423,6.189730998,0.6189789088,0.358286884,0.8337037828,2017-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.0949818554,0.4627986204,-0.7147049521,-0.1777177689,-0.03822011509,0.1000381174,-0.1413993439,0.4937003848,6.608178034,0.4652908236,0.180036151,0.7724659848,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.2655366611,1.189956223,-0.7092835021,-0.2341409242,0.02940165008,0.2669048764,-0.2614087168,0.5118951388,6.581818294,0.8399548311,0.4803477238,0.8721485625,2017-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.139592112,1.133684517,-0.5963004157,-0.1451319665,0.02968813585,0.1437717209,-0.175976746,0.5785552891,5.743303863,0.5323614854,0.2587515362,0.8000323929,2017-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.2069839494,1.340120172,-0.6741654065,-0.2311089979,0.007776066563,0.2113084611,-0.2369654402,0.5732512056,5.451033301,0.6469020615,0.3803034433,0.8406821208,2017-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.3305217447,3.855645125,-0.6218537971,-0.2609681999,0.06660451078,0.3318934757,-0.3206098586,0.5332465249,4.512894831,0.9517853285,0.5973125832,0.9096129032,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.2729633762,1.217956951,-0.68502774,-0.2150535848,0.05227353985,0.2732971525,-0.2639392061,0.5028141691,5.937881717,0.8757730402,0.4918473772,0.875258364,2017-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.2276507649,-0.1738998167,-0.5610500078,-0.09121561659,0.09961529533,0.2240702052,-0.1888575538,0.523754991,3.709891826,0.650822728,0.403260058,0.8494130801,2017-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.3051501,0.5090446929,-0.5362086675,-0.2137742182,0.07573437672,0.3043201842,-0.2843885681,0.5379183533,3.554561282,0.8526987781,0.5476846363,0.894086941,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.2385179509,1.872876278,-0.5513321745,-0.3015663461,-0.009372978767,0.2440267088,-0.2911473452,0.5980044421,3.828291956,0.6536642205,0.4391700681,0.8588595562,2017-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.2955277874,3.477309931,-0.5527700611,-0.332757093,-0.0105651116,0.2986336057,-0.3212304324,0.5240891536,3.731427149,0.7499430969,0.5374427157,0.8906001024,2017-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.236661642,1.902669227,-0.5720986715,-0.3233311502,-0.02218110869,0.2432003644,-0.3007947926,0.5643115941,4.00633693,0.6339698544,0.4376832693,0.8582677149,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.2846422256,2.562402936,-0.5630737886,-0.3547370537,-0.02674663117,0.2889715713,-0.3295076497,0.5286408496,3.851340827,0.6855714325,0.5200558357,0.8852246143,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.1965509201,1.3963498,-0.4621625877,-0.3384889332,-0.05096649766,0.2050431856,-0.2910279679,0.6312672756,2.882602592,0.4388883145,0.3690134455,0.8367150246,2017-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.2089585108,1.571595295,-0.4704160537,-0.3546411507,-0.07274145453,0.214972836,-0.2886561619,0.5587484805,2.885444112,0.4343156084,0.3868841178,0.843919062,2017-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.1955294589,1.13156664,-0.4159071487,-0.3541588219,-0.0680333654,0.2033282592,-0.2924401191,0.6025568666,2.523381523,0.3854185027,0.365928511,0.8368410958,2017-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.1564573391,0.8472341922,-0.459101523,-0.3468243176,-0.09288976052,0.1646044251,-0.2620592699,0.6099638766,2.779992246,0.318111121,0.2962373792,0.8141079213,2017-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.1244597292,0.6021441948,-0.4700763284,-0.3260365827,-0.09337588527,0.1341882842,-0.2396114988,0.6487574526,2.820517375,0.2678538585,0.2414982709,0.795472806,2017-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.1617695907,0.9910797717,-0.4631311991,-0.342770805,-0.09564780169,0.1683512373,-0.2552611433,0.6075409658,2.784133915,0.3161803459,0.3029800639,0.8167253317,2017-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.1229020689,0.6298622659,-0.483942804,-0.3275572664,-0.1016583324,0.1318322806,-0.233439747,0.6749165043,2.925565996,0.2605266889,0.2372571625,0.7940955957,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.09039248427,0.9570526876,-0.5219806685,-0.2486740517,-0.08423287688,0.09586559239,-0.1681173032,0.6730559995,3.23923508,0.2261351363,0.172529705,0.7715664179,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.1297314668,0.6057316087,-0.4416572347,-0.2761353195,-0.08188636168,0.1334551028,-0.1990946369,0.6182930569,2.649082278,0.2668937444,0.2401793392,0.7954041993,2017-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.1342300533,0.5501687801,-0.29152496,-0.3306504313,-0.07904531427,0.1446803454,-0.2579086229,0.7077792969,1.916820341,0.2528440779,0.2603809317,0.8019028793,2017-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.1701081066,0.8248235169,-0.3369937504,-0.3594946002,-0.08518243829,0.1784426769,-0.2825546925,0.6473182617,2.06572992,0.2988391201,0.3211416071,0.8224972693,2017-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.1281661016,0.5153526931,-0.3866479601,-0.3498191491,-0.1019340476,0.1391819651,-0.2565947228,0.6809009195,2.308799793,0.2560455105,0.250484621,0.7983341829,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.1318957602,0.7191825078,-0.3779765101,-0.3163615605,-0.07805847058,0.1412676124,-0.2439607291,0.7181959622,2.275965949,0.2647004119,0.2542380767,0.7995555506,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.1560017496,0.9162477121,-0.4903376133,-0.3423857476,-0.09218132789,0.1634110026,-0.2579685059,0.5935165736,3.017312811,0.3307906984,0.294088039,0.8132246191,2017-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
