system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20200101T050209_20200101T050749_T44PLS,0.3654360667,0.5034964449,-0.4352193108,-0.06236407613,0.2099577631,0.3576452925,-0.2659064746,0.5523003138,2.871962076,1.153633024,0.64360853,0.9215332268,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104T051209_20200104T051616_T44PKS,0.4596839091,-0.4982973247,-0.3649610404,-0.1028878971,0.2497673757,0.4523927202,-0.33968316,0.5498417173,2.536054037,1.686634645,0.8140882545,0.9703565067,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104T051209_20200104T051616_T44PKT,0.5112645594,-0.3300648433,-0.3122103216,-0.08973117405,0.3003916729,0.5041724277,-0.3734401654,0.5728490226,2.209873414,2.008006403,0.9072679891,0.9969889768,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109T051201_20200109T051844_T44PKS,0.4993432422,-2.878578146,-0.1782371531,-0.1609007217,0.2513543271,0.494486503,-0.3955093232,0.5755645433,1.630334088,1.626232532,0.889851155,0.9929673435,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109T051201_20200109T051844_T44PKT,0.5452549985,-1.493263168,-0.1042569942,-0.1248185421,0.3157502844,0.5399217896,-0.4194667565,0.6064789173,1.378001666,1.937686952,0.9716127308,1.015629016,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PKS,0.4997925837,-1.805349388,-0.2623398482,-0.2261670384,0.1971305596,0.4956093819,-0.4058881839,0.5324204495,1.92078423,1.428832162,0.8918869911,0.9951328382,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PKT,0.5883091692,-2.356967416,-0.1204618781,-0.181463614,0.3011953732,0.5834608291,-0.4557471786,0.5682352428,1.355783767,1.92237996,1.049982135,1.038929437,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PLS,0.452498426,-1.417188211,-0.2839763463,-0.1932569128,0.1830893869,0.4475908818,-0.3622392648,0.5375395395,1.959572502,1.222850363,0.8054709626,0.9700409201,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T050149_20200111T050849_T44PLT,0.5605355638,-2.411128443,-0.1803211915,-0.2011235552,0.2650298254,0.5560468964,-0.4429541406,0.5416841797,1.522653495,1.633559039,1.000648167,1.026450457,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T051149_20200114T052300_T44PKS,0.5397920866,-1.294748161,-0.1114561099,-0.1930228239,0.2556210302,0.5352764617,-0.4293358374,0.5491234162,1.42443778,1.689050513,0.9632632965,1.015042043,2020-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PKS,0.5072072171,-2.099529623,-0.2471668194,-0.2703831956,0.1738509154,0.5037891013,-0.4239673668,0.5143627245,1.880229518,1.372550393,0.9066031777,0.9985799866,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PKT,0.5948762223,-5.091608484,-0.1049684507,-0.2219271257,0.2790914286,0.5905285374,-0.4686039929,0.5503649239,1.34254118,1.83142037,1.062695827,1.041383924,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PLS,0.4753148444,-2.116586949,-0.2826724453,-0.2516743757,0.1615375766,0.4714811654,-0.3955878425,0.5132815028,1.991827804,1.205931801,0.8484576363,0.9822882776,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T050712_T44PLT,0.5513421657,-1.379334319,-0.1892543729,-0.245428189,0.2302587346,0.5477994782,-0.4504662376,0.5229600188,1.569109012,1.458681964,0.9857999577,1.021859689,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T051552_T44PKS,0.4736081875,-1.334341721,-0.2755572615,-0.2234190395,0.1794154558,0.4686497538,-0.3828355355,0.534904454,1.985427155,1.252485859,0.843363282,0.9799244195,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T050131_20200116T051552_T44PLS,0.4782086252,-1.366037176,-0.2661541736,-0.2112734058,0.1895824976,0.4729082184,-0.3796774092,0.5429772446,1.977611719,1.327401162,0.8510260522,0.9813832576,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121T050119_20200121T050701_T44PKS,0.3422232276,0.3056914625,-0.4182170664,-0.1301401416,0.1410303236,0.3357040445,-0.2658497348,0.5300365911,2.697331338,0.9251672298,0.6041248649,0.9101454176,2020-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121T050119_20200121T050701_T44PLS,0.3479132669,-0.5617131859,-0.4435570123,-0.1443006699,0.1301213007,0.3411755189,-0.2679486962,0.514559755,2.862693955,0.9320579337,0.6139636811,0.9128444457,2020-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124T051109_20200124T052518_T44PKS,0.5043406264,-1.534756308,-0.2702898397,-0.2084856004,0.2095873939,0.4996464071,-0.402190288,0.5134407578,1.995432886,1.50701556,0.8991336622,0.996986444,2020-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124T051109_20200124T052518_T44PKT,0.5521114866,-2.028826826,-0.190198274,-0.1747580767,0.2761434623,0.5471486784,-0.4292479294,0.5439571383,1.626175794,1.75804191,0.98461627,1.020877119,2020-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T050051_20200126T051417_T44PKS,0.4542744465,1.37409456,-0.2052087442,-0.2803749976,0.1265132606,0.4512145878,-0.3930960813,0.5075988283,1.680746332,1.106534038,0.8119957824,0.9716780011,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T050051_20200126T051417_T44PKT,0.5047704732,-2.143093912,-0.1037198886,-0.2186481741,0.2126690116,0.500731498,-0.4106666945,0.5387267237,1.351156157,1.339542929,0.9011038969,0.9966505591,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T050051_20200126T051417_T44PLS,0.4245260175,1.284846441,-0.2385624088,-0.2730202051,0.1078995924,0.4212945525,-0.3688975476,0.5039764538,1.783857493,0.9832412158,0.7581479388,0.9560696596,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T050051_20200126T051417_T44PLT,0.4254568486,0.4968562225,-0.2110266194,-0.2503651918,0.1307703893,0.4223480699,-0.3688342597,0.5017932773,1.65553471,0.9633067144,0.7600448925,0.9569916917,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129T051041_20200129T052502_T44PKS,0.4522052906,-1.472412344,-0.2092044359,-0.166891262,0.2110205466,0.4471748753,-0.3645640926,0.5439470637,1.735268533,1.250637342,0.8047012134,0.96859615,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129T051041_20200129T052502_T44PKT,0.4919744126,-0.5412609598,-0.1480703732,-0.1395412813,0.2663796554,0.4868409922,-0.388589616,0.5719908826,1.513536392,1.444108438,0.8760830525,0.9888523475,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T050029_20200131T051518_T44PKS,0.3269976357,0.4517816082,-0.3968979669,-0.2069123638,0.07903383356,0.3229003361,-0.2831058168,0.4960372927,2.528184124,0.7822431723,0.5810917315,0.9041780109,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T050029_20200131T051518_T44PKT,0.3571899615,-1.039496964,-0.3308514804,-0.167660341,0.1349443145,0.3528088549,-0.2975406255,0.5168490899,2.176138426,0.8645691056,0.6349115504,0.9204599134,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T050029_20200131T051518_T44PLS,0.2986230444,1.615757644,-0.4063987065,-0.17363902,0.07907868711,0.2935712426,-0.2505868545,0.4997139378,2.572771049,0.71872959,0.5283096611,0.8877643435,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T050029_20200131T051518_T44PLT,0.3061799719,2.015030619,-0.3965762174,-0.196186718,0.07510327476,0.302388983,-0.2694480015,0.4816573494,2.486004642,0.6995470024,0.544183223,0.8934219851,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203T051019_20200203T052524_T44PKS,0.370027967,-0.105225519,-0.3302194263,-0.1532511556,0.1543906927,0.3648364378,-0.3021549169,0.5244195691,2.208629565,0.9630292541,0.6565399248,0.9263755081,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203T051019_20200203T052524_T44PKT,0.3947851315,-0.5431030426,-0.2898771475,-0.1279830495,0.1962939586,0.3896429529,-0.3166165076,0.5512402809,2.009082681,1.06360953,0.7011824173,0.9395751613,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T045939_20200210T051402_T44PKS,0.312289625,1.601597522,-0.4353465558,-0.2436781282,0.04374475035,0.3093536401,-0.2876985445,0.4669389241,2.803484484,0.7371683165,0.556715661,0.8970126295,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T045939_20200210T051402_T44PKT,0.3193116838,1.144023691,-0.391896186,-0.2049932071,0.08082322228,0.3158760719,-0.2844948827,0.4807992706,2.515922516,0.7512840991,0.5684546836,0.9005938925,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T045939_20200210T051402_T44PLS,0.3068199132,0.5517945769,-0.4520669176,-0.2526510203,0.02983012908,0.3038248571,-0.283214077,0.4596247648,2.928729256,0.7231059373,0.54676246,0.8937074101,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T045939_20200210T051402_T44PLT,0.2773960864,2.5517187,-0.4730850166,-0.2902500362,-0.01455169158,0.2759186511,-0.2807663933,0.4195127877,3.023639709,0.6122908818,0.4965477708,0.8789192837,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213T050919_20200213T052153_T44PKS,0.3508770975,-0.303486036,-0.4045987887,-0.2246365506,0.08909599453,0.3471993187,-0.3108161525,0.462820528,2.683375381,0.8635644885,0.6248013489,0.9171867826,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213T050919_20200213T052153_T44PKT,0.3749241725,0.2414789165,-0.3700831288,-0.2184654998,0.1173812363,0.3716370548,-0.3298331665,0.4790304931,2.500182845,0.9412342579,0.6687795017,0.9300905378,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T045901_20200215T051451_T44PKS,0.3409532753,1.552018944,-0.4179265688,-0.3222667822,0.01109294828,0.3398959435,-0.3347971395,0.4459766967,2.681265868,0.7701978308,0.6116793152,0.9140513092,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T045901_20200215T051451_T44PKT,0.3566978278,2.141353605,-0.3635245725,-0.3177018088,0.03283901254,0.3560068959,-0.3497384356,0.4494698092,2.381198573,0.7875576232,0.6406741014,0.9226202502,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T045901_20200215T051451_T44PLS,0.3237922909,0.9537842509,-0.4336587373,-0.3062504226,0.007150910961,0.3224093589,-0.3154454573,0.4523819753,2.766724143,0.7338499929,0.5802082597,0.9043054135,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T045901_20200215T051451_T44PLT,0.2922313033,3.096994508,-0.4532269753,-0.3829309548,-0.06576053195,0.2935540264,-0.3267712829,0.403328102,2.815663016,0.6034868602,0.5282870597,0.8891665783,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218T050851_20200218T051826_T44PKS,0.2765493245,1.343197508,-0.2314688217,-0.1812037336,0.07979513909,0.2735109865,-0.2602395987,0.5223530481,1.737139424,0.5899020835,0.4921996928,0.8764554497,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218T050851_20200218T051826_T44PKT,0.3020813226,2.094428662,-0.2177175811,-0.1823251041,0.1015513171,0.2991752997,-0.2816103397,0.525478377,2.086598807,0.6571101001,0.5383844152,0.8906702172,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220T045829_20200220T050912_T44PLS,0.2505891802,1.25464461,-0.3496826308,-0.2038295754,0.03110969167,0.2473701374,-0.2355289134,0.5032728219,2.25545363,0.5592673579,0.4451723503,0.8615135409,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220T045829_20200220T050912_T44PLT,0.2220190637,3.443789317,-0.4034639214,-0.2788192345,-0.04118528225,0.2212279018,-0.2440312073,0.4442554432,2.540933527,0.4616612956,0.3981299718,0.8473029844,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223T050819_20200223T051633_T44PKS,0.2619867254,1.045145276,-0.4649310115,-0.21497902,0.03492799247,0.2589512364,-0.252110072,0.4445688922,3.137397698,0.6263790495,0.465999955,0.8681546669,2020-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225T045801_20200225T050736_T44PKT,0.2645802191,2.82837269,-0.4458516792,-0.279371793,-0.003144154691,0.2640898923,-0.2792853437,0.4420110981,2.861907492,0.594970186,0.4752614547,0.8708565843,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225T045801_20200225T050736_T44PLT,0.2136038511,2.853735572,-0.5078052609,-0.2910265698,-0.05543769371,0.2134984799,-0.2435881693,0.4140051461,3.314380576,0.4844930358,0.3842174038,0.8425051614,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T045719_20200301T050638_T44PKT,0.2324265238,2.387424821,-0.5696752754,-0.282859886,-0.03701448389,0.2321016884,-0.2528060395,0.4193811208,4.009652892,0.5520659605,0.417698944,0.8533223803,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T045719_20200301T050638_T44PLS,0.2378343773,2.127573982,-0.5176481519,-0.1962172368,0.02044859539,0.2343290765,-0.2193377893,0.4642812858,3.464438482,0.5868228104,0.4217021326,0.8542946968,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T045719_20200301T050638_T44PLT,0.1989947964,1.502973517,-0.5797795745,-0.2690331185,-0.06038898183,0.1976345668,-0.2173937607,0.4054027103,4.088647776,0.4823503015,0.3556701362,0.8334608726,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T050709_20200304T052235_T44PKT,0.2360665681,2.447582672,-0.5680498958,-0.3057145317,-0.05031197809,0.2362617624,-0.2625429646,0.3989956757,3.969665794,0.5660184801,0.425179505,0.8569795674,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T045659_20200311T050653_T44PKS,0.2626319743,3.628156853,-0.4500124321,-0.2849873453,-0.008812935382,0.2629548601,-0.2809746181,0.4657307602,2.865596859,0.5675710969,0.4732208574,0.8707101602,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T045659_20200311T050653_T44PKT,0.2416958027,3.566183793,-0.4652745698,-0.3170588033,-0.03858796789,0.2438953675,-0.2854361077,0.4498234553,2.946938017,0.5082735154,0.438925726,0.8602094528,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T045659_20200311T050653_T44PLS,0.2788908736,2.816488895,-0.4300718147,-0.2387057061,0.03051824702,0.277619899,-0.2712400224,0.4872665936,2.767729216,0.6152143814,0.4996067242,0.8786740956,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T045659_20200311T050653_T44PLT,0.2399013357,3.699633083,-0.4781072247,-0.3204270266,-0.05043849828,0.2416197928,-0.2785192422,0.441458779,3.035810135,0.5032845472,0.4348261234,0.8592582159,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
