system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20190101T055239_20190101T060027_T42RYQ,0.129183862,3.228160729,-0.4435295795,-0.3046354844,-0.07052565762,0.1388377993,-0.2386745937,0.7165115019,2.692980878,0.300681024,0.249863902,0.7972477826,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T42RYR,0.08311091144,2.875214523,-0.49835618,-0.2925689791,-0.09852318207,0.09432331267,-0.1996207475,0.7199420697,3.030000191,0.2131939568,0.1697541794,0.7703064103,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T42RZP,0.1147376853,4.106502804,-0.4485286722,-0.3520487504,-0.1365490691,0.1232434897,-0.2262118591,0.7056102771,2.67080567,0.219163866,0.2217956848,0.7887454697,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T43RBJ,0.1119678641,3.132523372,-0.4522829318,-0.3536590142,-0.1392452863,0.1207170204,-0.2253117846,0.703209784,2.687716758,0.2125643672,0.217249354,0.7872777847,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T43RBK,0.136494146,3.177863183,-0.4364417128,-0.3090567673,-0.07434050752,0.1451355918,-0.240298815,0.7061319522,2.616556864,0.2906443068,0.2611969718,0.8019481539,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T43RBL,0.1003320962,2.912336581,-0.4870175435,-0.3036608087,-0.09155047708,0.1107147691,-0.2181190048,0.7213077121,2.949590313,0.5591580453,0.1992523607,0.7807233206,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T43RCK,0.1175460385,2.973823231,-0.4879124263,-0.3388032883,-0.1110618747,0.1276399103,-0.2367532694,0.6788289744,2.943167343,0.2466598964,0.2297113582,0.7916999227,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T055239_20190101T060027_T43RCL,0.1035532765,2.940881944,-0.4820264484,-0.2941988111,-0.08894206556,0.1127639305,-0.2116125191,0.6942560628,2.912921026,0.2361041444,0.2029398874,0.781785584,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T054221_20190103T054534_T42RZP,0.1255073375,3.333753894,-0.4358299041,-0.333069391,-0.1146201246,0.1329164868,-0.2269742593,0.6747890979,2.585556289,0.2415773537,0.2392086361,0.7949402303,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103T054221_20190103T054534_T43RBJ,0.1265453357,3.495921151,-0.434107048,-0.3325320217,-0.1132701889,0.1339041632,-0.227701532,0.6747621908,2.575532472,0.2437796463,0.2409860389,0.7955497701,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
