system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20160123T052112_20160123T052434_T43QFD,0.2647203388,2.37436495,-0.1256957178,-0.3865802461,-0.08703790701,0.264731615,-0.3109545027,0.4496690349,1.330588495,0.4211908281,0.476384295,0.8728279351,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QFE,0.2637598613,5.448779346,-0.15124029,-0.3776458698,-0.1022458164,0.2619174437,-0.2879177773,0.4531103049,1.386773379,0.3933564195,0.4713072309,0.8720926248,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QGC,0.2548750592,4.746841598,-0.03417125507,-0.299022434,0.02374014466,0.2572509211,-0.3191524283,0.5387524313,1.09724912,0.4514564377,0.462936463,0.8673596218,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QGD,0.2945925822,2.976547482,-0.03533794479,-0.337688294,-0.005069356344,0.2950247309,-0.3334956144,0.5086225903,1.109106914,0.5030042445,0.5309005399,0.8894098332,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QGE,0.2940673324,1.129979568,-0.1168863484,-0.4140951404,-0.1256099077,0.2915409393,-0.3048849266,0.4074461861,1.299582094,0.4313136518,0.5246024814,0.8886525889,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QHC,0.3236403103,3.36826494,-0.001960770087,-0.3153600598,0.04046215359,0.3238766069,-0.3500407423,0.541490996,1.036743507,0.6193496989,0.5828268548,0.904827117,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QHD,0.33085465,1.495187204,0.02050339693,-0.3080851148,0.04427218994,0.3295074768,-0.343768908,0.5388439898,0.9986332894,0.6315324365,0.5929591103,0.9056435055,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T43QHE,0.2609334675,5.955610546,-0.09747859163,-0.3888904609,-0.08380049351,0.2622571835,-0.3159103319,0.4775563824,1.24216877,0.3980204548,0.4719325768,0.8717777657,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T44QKH,0.4076972062,-3.560219215,0.06338195448,-0.3249982188,0.07931672759,0.4058540273,-0.3935125937,0.5392123259,0.9081861099,0.8362084623,0.730341523,0.9498335896,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T44QKJ,0.3779076272,1.563704107,0.04240804455,-0.3179268249,0.05814720243,0.3756997861,-0.3676892915,0.5398391655,0.9546398159,0.7393580225,0.6760705622,0.9325448883,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123T052112_20160123T052434_T44QKK,0.2516245851,23.83482685,-0.1173016366,-0.3863106513,-0.09344333651,0.2526912727,-0.3047252889,0.4772599052,1.291697817,0.3708987527,0.4547141395,0.866578406,2016-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QFD,0.1635780107,3.494371512,-0.2603397537,-0.3990748989,-0.1460644859,0.169006706,-0.2702003013,0.4814599688,1.730868694,0.2347341326,0.3041406268,0.8175031986,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QFE,0.1628278459,3.878374304,-0.2909382981,-0.3924949654,-0.1584322804,0.1669883884,-0.2518319344,0.4844528433,1.837167918,0.2288581748,0.300505861,0.8163970983,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QGC,0.1323572265,4.115105351,-0.2910268988,-0.2480069535,-0.05293382532,0.1350474506,-0.1978292334,0.5778297438,1.843104792,0.2319908787,0.2430203257,0.7960349812,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QGD,0.1878725679,3.922870125,-0.2258986748,-0.3231613991,-0.07152319555,0.1911754033,-0.2593232417,0.5433872165,1.625048426,0.3095873729,0.3440297732,0.8297032004,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QGE,0.1746370045,3.92631591,-0.2668251284,-0.4324722082,-0.1858226608,0.1789324977,-0.269247602,0.4518208632,1.746673849,0.2348015873,0.3219971738,0.823699374,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QHC,0.18489364,2.649198137,-0.2871251795,-0.282600452,-0.05706413641,0.186351708,-0.2290035644,0.5714478753,1.83524261,0.3300353629,0.3353444613,0.8271646377,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QHD,0.2057169452,2.978934706,-0.2193446667,-0.2901540323,-0.04194903779,0.2072376334,-0.2504868182,0.560359333,1.613062331,0.3681815519,0.3729329526,0.8384800153,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T43QHE,0.1586787,3.62262676,-0.2198481418,-0.3961643572,-0.1478756508,0.1647648848,-0.2646972903,0.4916606856,1.572106783,0.2178411199,0.2965048923,0.8151012634,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T44QKH,0.2355054943,4.494933912,-0.2566081245,-0.306894363,-0.04576976154,0.2359677768,-0.2645044786,0.5348370192,1.7162239,0.418346081,0.4246307777,0.8569539691,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T44QKJ,0.2432865031,3.935181395,-0.1875029581,-0.3085096805,-0.0340400514,0.2442361286,-0.2771784615,0.5568597138,1.510362377,0.4385549711,0.4395090923,0.8607907405,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T051622_20160323T053216_T44QKK,0.1558529123,3.586068977,-0.2227622678,-0.3933979912,-0.1506932111,0.1616587385,-0.2589558131,0.4937190877,1.581580931,0.2138472207,0.2909138441,0.8132349296,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T053216_20160323T104418_T43QFD,0.1635780107,3.494371512,-0.2603397537,-0.3990748989,-0.1460644859,0.169006706,-0.2702003013,0.4814599688,1.730868694,0.2347341326,0.3041406268,0.8175031986,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323T053216_20160323T104418_T43QFE,0.1628278459,3.878374304,-0.2909382981,-0.3924949654,-0.1584322804,0.1669883884,-0.2518319344,0.4844528433,1.837167918,0.2288581748,0.300505861,0.8163970983,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
