system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20151114T052052_20151114T052604_T43QFE,0.3130136037,0.5611957774,-0.2833356948,-0.22475344,0.03811781912,0.3070505465,-0.2608445711,0.4821217348,1.827227761,0.6433265676,0.5525439798,0.8975057735,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20151114T052604_T43QGE,0.386593189,1.012871574,-0.2202260932,-0.2697245371,0.03019909686,0.3794484589,-0.29737927,0.4171998742,1.624844363,0.7897698779,0.6828032979,0.9366103836,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20151114T052604_T43QHE,0.3238536245,1.390375499,-0.2558934903,-0.2270804862,0.05103470898,0.3182287035,-0.275309175,0.4884463567,1.731271399,0.6827656751,0.5726538163,0.9036260346,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20151114T052604_T44QKK,0.327639136,-6.634417807,-0.2617165804,-0.2320356341,0.0492014142,0.3220403291,-0.2786819562,0.484770803,1.753234918,0.6910452831,0.5795165606,0.9058830977,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20161224T224624_T43QFE,0.3130136037,0.5611957774,-0.2833356948,-0.22475344,0.03811781912,0.3070505465,-0.2608445711,0.4821217348,1.827227761,0.6433265676,0.5525439798,0.8975057735,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20161224T224624_T43QGE,0.386593189,1.012871574,-0.2202260932,-0.2697245371,0.03019909686,0.3794484589,-0.29737927,0.4171998742,1.624844363,0.7897698779,0.6828032979,0.9366103836,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20161224T224624_T43QHE,0.3238536245,1.390375499,-0.2558934903,-0.2270804862,0.05103470898,0.3182287035,-0.275309175,0.4884463567,1.731271399,0.6827656751,0.5726538163,0.9036260346,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114T052052_20161224T224624_T44QKK,0.327639136,-6.634417807,-0.2617165804,-0.2320356341,0.0492014142,0.3220403291,-0.2786819562,0.484770803,1.753234918,0.6910452831,0.5795165606,0.9058830977,2015-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124T052132_20151124T052605_T43QHC,0.2306630187,0.7978965187,-0.4245277361,-0.1598233505,0.05057422357,0.2261975978,-0.2085216249,0.5687764444,2.537567126,0.5815231551,0.4070623233,0.8509234592,2015-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124T052132_20151124T052605_T43QHD,0.2509023497,0.6083088866,-0.4202145244,-0.1529440582,0.067336792,0.2456146348,-0.2177863478,0.5580223078,2.529696371,0.6458714243,0.4420019667,0.8616142978,2015-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
