system:index,ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,date,.geo
20210118T051149_20210118T051925_T44PKS,0.38458232,-0.1514787901,-0.238360217,-0.1275046471,0.1891786414,0.3798628489,-0.3097848443,0.5878239346,1.744321504,1.117863931,0.683591118,0.934520902,2021-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210123T051121_20210123T052426_T44PKT,0.4218427836,0.6161018444,-0.2061106317,-0.03042611444,0.2853692372,0.4145193286,-0.3133309339,0.5835425509,1.730087927,1.322754405,0.7459536605,0.9530941367,2021-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T050059_20210125T050922_T44PKS,0.3217455492,0.5615795243,-0.3076028451,-0.0921216824,0.1504141765,0.3141220224,-0.2399996325,0.5362460268,2.073758834,0.8109784688,0.5652863359,0.8992587198,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T050059_20210125T050922_T44PLS,0.3266204709,0.5758925025,-0.3081189591,-0.0903173168,0.1498550472,0.3182547957,-0.2347483921,0.5241719903,2.067768701,0.8116795559,0.5727154434,0.9004625697,2021-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T051049_20210128T051756_T44PKS,0.3739742667,0.3147857738,-0.2954662791,-0.08220438615,0.2061659224,0.3675553681,-0.284595465,0.5419519653,2.074190675,1.075706189,0.6614442011,0.9282226496,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T051049_20210128T051756_T44PKT,0.4330845964,0.3234643194,-0.2402053474,-0.08399975646,0.251721432,0.4267832578,-0.3291728775,0.5592882225,1.829391113,1.316936349,0.7680293531,0.9601172511,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T051031_20210202T052158_T44PKS,0.3884896772,-0.1594697289,-0.4322332718,-0.1410313604,0.1726854254,0.3830118606,-0.3077147442,0.517010648,2.898646043,1.123059023,0.6892414822,0.935904534,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T051031_20210202T052158_T44PKT,0.4291249708,-0.831414506,-0.3711711451,-0.1067814845,0.2312173622,0.4228194595,-0.3293871397,0.5445829847,2.47517656,1.312549328,0.7608751471,0.9570159625,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PKS,0.3022972212,0.6558990447,-0.4731351443,-0.144218005,0.09488957193,0.2955080636,-0.2370335566,0.4946702192,3.108940308,0.7940728291,0.531785937,0.8885179657,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PKT,0.3516735523,0.359789431,-0.4072550072,-0.1164475862,0.1579590534,0.344712499,-0.26977465,0.5186189052,2.649831742,0.9658614363,0.6203345408,0.9155709288,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PLS,0.277755171,1.007252768,-0.4756896525,-0.1174481369,0.09084257868,0.2694330072,-0.2053325278,0.4951765129,3.129587233,0.7300656329,0.4848559456,0.873158487,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T050009_20210204T050729_T44PLT,0.2922164264,0.8019092917,-0.4643113121,-0.1400007325,0.09017714103,0.2851253599,-0.2287644192,0.4772989742,2.973130999,0.735218302,0.5130990878,0.8833959487,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210207T050959_20210207T051907_T44PKS,0.4638575743,-1.372878632,-0.2216330355,-0.2592792972,0.1508079747,0.4604342722,-0.3950852472,0.5104699439,1.791164353,1.212094615,0.8285622775,0.9763993336,2021-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210207T050959_20210207T051907_T44PKT,0.5044115446,-1.417704421,-0.1474406766,-0.2380020079,0.2017241734,0.5005717914,-0.4181692737,0.5339365977,1.52793555,1.41121058,0.9007893717,0.9967542023,2021-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T045941_20210209T051228_T44PLS,0.2544994219,1.135317768,-0.3094156646,-0.1020074199,0.09147294058,0.2466088807,-0.1929515768,0.5191263104,2.088178221,0.5873700372,0.4437871927,0.8610652989,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T045941_20210209T051228_T44PLT,0.2965122545,1.586418623,-0.3060190398,-0.1949693734,0.05887970901,0.2909860291,-0.254088963,0.4823608518,2.047713439,0.6470862689,0.5236485081,0.8868058504,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210212T050931_20210212T051356_T44PKS,0.4558642749,1.790281317,-0.1229670341,-0.2900243476,0.1390330076,0.4540016575,-0.4126971306,0.5201296646,1.433598933,1.076883823,0.8169935719,0.9728634833,2021-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210212T050931_20210212T051356_T44PKT,0.4902413189,-2.902243071,-0.0605216519,-0.26784508,0.1848904808,0.4876766613,-0.4301768302,0.5407549212,1.271585938,1.236056239,0.8775915635,0.9899750975,2021-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PKS,0.3294359609,0.9719279321,-0.429701171,-0.2642451173,0.03822619052,0.326595194,-0.3017224172,0.4778542271,2.779789824,0.7630882616,0.587735488,0.9062530432,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PKT,0.3690251802,0.9217515904,-0.37437878,-0.2605803514,0.07636805908,0.3663535178,-0.3327234792,0.4819868944,2.464890115,0.8731690182,0.6592866967,0.9277940879,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PLS,0.3139850971,0.9275093663,-0.4471603978,-0.2480531299,0.03016770414,0.3100897588,-0.2772822283,0.4747155243,2.889893198,0.732562795,0.5580243151,0.8967628759,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T045909_20210214T051145_T44PLT,0.3401659105,0.732839992,-0.4366926814,-0.349937877,-0.01587568305,0.3394950585,-0.3367990128,0.4307533539,2.751117072,0.7598726433,0.6109483396,0.9136956667,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210217T050849_20210217T052434_T44PKS,0.3108896944,1.070184723,-0.427683813,-0.1752189079,0.09234366469,0.3066442405,-0.2670124841,0.4844681043,2.804500609,0.7629940071,0.5518321302,0.8961405645,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210217T050849_20210217T052434_T44PKT,0.3182277849,1.035136102,-0.3880392042,-0.1363165435,0.1304311176,0.3134328158,-0.2656611147,0.5051561106,2.571527879,0.7985233626,0.5640503235,0.8997745606,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T045841_20210219T050643_T44PKT,0.2876085017,-0.01237324842,-0.5235440806,-0.1897171689,0.05899832443,0.2830980578,-0.24799865,0.4654944123,3.579522646,0.7416619921,0.5094679287,0.8817546355,2021-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PKS,0.2711480954,1.841410287,-0.4912646025,-0.2344760906,0.01554954538,0.2682170433,-0.2514527641,0.4753901557,3.185339388,0.6562909778,0.4826836238,0.8735786092,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PKT,0.2885621104,1.718149694,-0.4795566905,-0.2513968939,0.02012456095,0.2862356761,-0.2724102536,0.4655476389,3.12700781,0.6951604548,0.5151124451,0.8835531087,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PLS,0.2519927702,1.303615111,-0.4861604498,-0.1931498456,0.02257825325,0.2473664318,-0.2165701791,0.4830589281,3.144312986,0.622451049,0.4451549035,0.8614194902,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T045759_20210224T051351_T44PLT,0.25881104,2.241302703,-0.5315978684,-0.2903573298,-0.04401250416,0.2565811434,-0.252415212,0.4256181173,3.540325367,0.6280847328,0.4617404917,0.8671329818,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T050749_20210227T052340_T44PKS,0.3609609408,4.691313502,-0.3118502209,-0.348901871,0.01991313097,0.3613826556,-0.3680148828,0.4651989807,2.131791473,0.7879823749,0.6503259157,0.9246650334,2021-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227T050749_20210227T052340_T44PKT,0.374121013,1.701262327,-0.2758975173,-0.3399958634,0.03887966817,0.3744070831,-0.3748903011,0.4771110631,2.006709005,0.8414068292,0.6737631123,0.9313057562,2021-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PKS,0.3201150805,2.410238431,-0.4123780617,-0.3088741523,0.003371307348,0.3192385418,-0.3145544099,0.4701005472,2.616556011,0.7079909778,0.5744976231,0.9024812644,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PKT,0.3261632089,3.066598914,-0.3982825603,-0.3390051334,-0.008156920598,0.326307922,-0.3333232406,0.4555068376,2.540340836,0.7135617535,0.5872250113,0.9063642169,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PLS,0.2991114443,1.430611435,-0.4102374767,-0.2436506381,0.02656429383,0.2961639664,-0.2706114514,0.4895512909,2.617717695,0.672416446,0.5329657112,0.8890624481,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T045721_20210301T050505_T44PLT,0.3042693168,0.9451507541,-0.4396242061,-0.3637595238,-0.05659912277,0.3043082864,-0.3149317926,0.4365890632,2.761401486,0.6640257935,0.5476280661,0.8943642028,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
